"""01-01-2023""",2.2,2.3,2.5,2.0,1.6,1.6.1,1.6.2,1.9,1.9.1,1.5,1.3,0.8,0.8.1,0.7,0.9,0.7.1,0.6,1.0,2.1,2.0.1,2.0.2,1.8,1.7,1.8.1
"""25-04-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""26-04-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""27-04-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""28-04-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""29-04-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""30-04-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""01-05-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""02-05-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"""03-05-2023""",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.4,0.5,0.6,0.5,0.5
"""04-05-2023""",0.5,0.5,0.4,0.3,0.4,0.5,0.5,1.0,0.9,0.8,0.7,0.4,0.4,0.5,0.7,0.5,0.4,0.6,0.7,0.6,0.7,0.9,0.9,0.6
"""05-05-2023""",0.5,0.4,0.3,0.3,0.3,0.4,0.8,0.6,0.6,0.5,0.4,0.5,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.8,0.8,0.9,0.9
"""06-05-2023""",0.7,0.5,0.5,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.6
"""07-05-2023""",0.6,0.5,0.4,0.4,0.3,0.5,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.6,0.6,0.6
"""08-05-2023""",0.5,0.4,0.3,0.3,0.3,0.4,0.7,0.9,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"""09-05-2023""",0.2,0.3,0.3,0.3,0.2,0.3,0.6,0.6,0.6,0.6,0.4,0.3,0.4,0.5,0.6,0.4,0.6,0.7,0.5,0.4,0.4,0.6,0.6,0.5
"""10-05-2023""",0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.6,0.6,0.8,1.0,0.6
"""11-05-2023""",0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.8,0.6,0.4,0.4,0.3,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.3
"""12-05-2023""",0.4,0.4,0.3,0.3,0.2,0.3,0.5,0.9,0.6,0.6,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.6,0.6,0.5,0.5
"""13-05-2023""",0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5
"""14-05-2023""",0.4,0.4,0.3,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.6,0.4
"""15-05-2023""",0.5,0.4,0.3,0.3,0.3,0.3,0.5,0.7,1.1,0.8,0.8,0.7,0.5,0.4,0.3,0.4,0.6,0.6,0.6,0.5,0.4,0.9,0.8,0.7
"""16-05-2023""",0.5,0.4,0.4,0.4,0.3,0.5,0.6,0.7,0.7,0.7,0.6,0.5,0.4,0.3,0.3,0.4,0.5,0.6,0.6,0.8,0.8,0.7,0.8,0.9
"""17-05-2023""",0.6,0.6,0.4,0.6,0.3,0.5,0.7,0.9,0.9,0.7,0.7,0.6,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5,0.4
"""18-05-2023""",0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.6,0.5,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.4
"""19-05-2023""",0.3,0.3,0.3,0.3,0.2,0.3,0.5,0.6,0.6,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.8,1.1,0.8,0.7
"""20-05-2023""",0.6,0.5,0.6,0.4,0.4,0.5,0.6,0.9,0.7,0.6,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6
"""21-05-2023""",0.6,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.5,0.7,0.8,0.9
"""22-05-2023""",0.7,0.7,0.5,0.4,0.4,0.4,0.7,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.4,0.3,0.3,0.3,0.6,0.5
"""23-05-2023""",0.3,0.2,0.2,0.2,0.2,0.3,0.5,0.8,0.7,0.5,0.3,0.4,0.3,0.3,0.4,0.3,0.5,0.4,0.4,0.5,0.5,0.6,0.6,0.5
"""24-05-2023""",0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.9,0.7,0.6,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.5,0.5,0.4,0.3,0.6,0.6
"""25-05-2023""",0.5,0.5,0.3,0.3,0.3,0.3,0.5,1.0,0.7,0.6,0.5,-9999.0,-9999.0,-9999.0,-9999.0,0.4,0.6,0.6,0.4,0.4,0.5,0.6,0.6,0.4
"""26-05-2023""",0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.6,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.5,0.6,0.8,0.7,0.7,0.8,0.5,0.6
"""27-05-2023""",0.7,0.8,0.6,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.6,0.3,0.3,0.4,0.4,0.4,0.3,0.6,0.6,0.6,0.8
"""28-05-2023""",0.7,0.8,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5
"""29-05-2023""",0.4,0.4,0.3,0.3,0.3,0.4,0.7,0.8,0.8,0.7,0.6,0.6,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.6,0.8,0.6,0.4
"""30-05-2023""",0.4,0.3,0.3,0.3,0.3,0.3,0.6,0.7,0.8,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.6,0.6
"""31-05-2023""",0.4,0.4,0.3,0.3,0.3,0.4,0.7,0.9,0.7,0.7,0.5,0.5,0.4,0.5,0.5,0.7,0.9,0.8,0.6,0.5,0.5,0.8,0.8,0.6
"""01-06-2023""",0.7,0.6,0.4,0.3,0.3,0.4,1.0,1.1,1.0,0.7,0.6,0.6,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.8,0.8,0.6
"""02-06-2023""",0.5,0.4,0.3,0.3,0.3,0.4,0.8,1.2,0.9,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.9,0.8,0.8
"""03-06-2023""",0.7,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.4,0.3,0.3,0.4,0.6,0.6,0.4,0.5,0.6,0.4
"""04-06-2023""",0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.6,0.5
"""05-06-2023""",0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.5
"""06-06-2023""",0.4,0.4,0.3,0.3,0.3,0.3,0.6,0.9,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.6,0.5
"""07-06-2023""",0.4,0.4,0.3,0.3,0.3,0.4,0.8,1.2,0.7,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.7,0.7,0.6
"""08-06-2023""",0.6,0.4,0.4,0.3,0.3,0.4,0.7,0.8,0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.4,0.4,0.6,0.6,0.6,0.7,0.8,0.9,0.6
"""09-06-2023""",0.6,0.5,0.4,0.3,0.3,0.4,0.7,0.7,0.6,0.7,0.5,0.4,0.5,0.5,0.3,0.3,0.5,0.3,0.4,0.4,0.4,0.3,0.2,0.3
"""10-06-2023""",0.5,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.4
"""11-06-2023""",0.5,0.5,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.5,0.5,0.6,0.6,0.5
"""12-06-2023""",0.6,0.6,0.4,0.3,0.3,0.4,0.8,1.5,1.3,0.8,0.6,0.4,0.3,0.6,0.4,0.3,0.3,0.3,0.3,0.4,0.7,0.9,0.6,0.5
"""13-06-2023""",0.5,0.4,0.2,0.2,0.2,0.2,0.3,0.5,0.4,0.3,0.5,0.5,0.4,0.5,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.7,0.8,0.6
"""14-06-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.5,1.0,0.8,0.6,0.4,0.4,0.4,0.3,0.6,-9999.0,0.4,0.3,0.2,0.3,0.2,0.2,0.5,0.6
"""15-06-2023""",0.6,0.4,0.3,0.3,0.3,0.3,0.6,0.4,0.8,0.5,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.4,0.3,0.2,0.2,0.4,0.5
"""16-06-2023""",0.3,0.4,0.3,0.3,0.3,0.3,0.7,1.0,0.6,0.5,0.8,0.5,0.5,0.3,0.3,0.4,0.3,0.4,0.5,0.3,0.7,0.6,0.7,0.6
"""17-06-2023""",0.6,0.4,0.2,0.2,0.3,0.2,0.4,0.4,0.6,0.5,0.5,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.4,0.5,0.4,0.4,0.4,0.3
"""18-06-2023""",0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.5,0.2,0.3,0.4,0.5,0.4
"""19-06-2023""",0.4,0.3,0.3,0.3,0.3,0.4,0.7,0.9,0.4,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.9,0.8,0.5
"""20-06-2023""",0.6,0.4,0.3,0.3,0.3,0.6,0.6,0.7,0.6,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.6,0.4,0.3,0.8,0.8,0.4
"""21-06-2023""",0.3,0.3,0.3,0.2,0.2,0.3,0.7,0.9,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.5,0.7,0.9,0.7
"""22-06-2023""",0.6,0.4,0.3,0.2,0.2,0.3,0.9,0.8,0.8,0.6,0.4,0.3,0.4,0.5,0.3,0.3,0.6,0.5,0.5,0.4,0.4,0.6,0.6,0.5
"""23-06-2023""",0.6,0.4,0.3,0.3,0.3,0.3,0.5,0.8,0.7,0.5,0.5,0.4,0.3,0.3,0.3,0.5,0.3,0.5,0.3,0.4,0.6,0.6,0.8,0.7
"""24-06-2023""",0.6,0.5,0.4,0.3,0.4,0.3,0.5,0.6,0.7,0.5,0.4,0.4,0.3,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.4
"""25-06-2023""",0.4,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5
"""26-06-2023""",0.4,0.4,0.3,0.2,0.2,0.2,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.5,0.4,0.6,0.5
"""27-06-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.5,0.6,0.6,0.6,0.4,0.4,0.3,0.4,0.5,0.4,0.5,0.5,0.4,0.3,0.4,0.3,0.6,0.6
"""28-06-2023""",0.6,0.5,0.3,0.2,0.2,0.3,0.6,0.9,0.9,0.6,0.4,-9999.0,0.5,0.4,0.5,0.4,0.5,0.3,0.3,0.4,0.4,0.6,0.4,0.4
"""29-06-2023""",0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.5,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.6,0.3,0.4,0.6,0.5,0.6
"""30-06-2023""",0.6,0.5,0.3,0.3,0.3,0.3,0.6,1.0,0.6,0.4,0.5,0.9,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.5,0.6
"""01-07-2023""",0.6,0.7,0.4,0.3,0.3,0.3,0.5,0.8,0.6,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.4
"""02-07-2023""",0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.3,0.3
"""03-07-2023""",0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.5,1.0,0.7
"""04-07-2023""",0.5,0.5,0.3,0.3,0.3,0.3,0.7,0.9,0.6,0.7,0.5,0.5,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.9,0.8
"""05-07-2023""",0.5,0.5,0.4,0.3,0.3,0.5,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.5,0.3,0.4,0.5,0.4,0.6,0.4,0.4,0.3,0.3,0.3
"""06-07-2023""",0.4,0.3,0.2,0.2,0.2,0.3,0.4,0.6,0.5,0.4,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.5
"""07-07-2023""",0.5,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.8,0.6,0.4,0.4
"""08-07-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4
"""09-07-2023""",0.4,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.3
"""10-07-2023""",0.3,0.3,0.2,0.2,0.3,0.3,0.5,0.6,0.6,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.6,0.8,0.7
"""11-07-2023""",0.3,0.4,0.3,0.3,0.2,0.3,0.6,0.6,0.6,0.5,0.3,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.5,0.4,1.0,0.8,0.6
"""12-07-2023""",0.4,0.3,0.3,0.3,0.3,0.4,0.7,1.2,1.0,0.8,0.7,0.5,0.5,0.4,0.4,0.3,0.4,0.5,0.3,0.3,0.3,0.5,0.9,0.6
"""13-07-2023""",0.6,0.4,0.3,0.3,0.3,0.6,0.8,1.3,1.1,0.7,0.5,0.6,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.9,0.9,0.6
"""14-07-2023""",0.5,0.4,0.4,0.3,0.4,0.4,0.7,1.0,0.9,1.0,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.5,0.7,1.1,0.7,0.6
"""15-07-2023""",1.0,0.4,0.7,0.5,0.5,0.4,0.5,0.9,0.6,0.6,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.8,0.6
"""16-07-2023""",0.6,0.5,0.4,0.3,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.5,0.6
"""17-07-2023""",0.4,0.4,0.3,0.2,0.2,0.4,0.7,0.9,0.6,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.5,0.3,0.3,0.5,0.6
"""18-07-2023""",0.5,0.6,0.4,0.3,0.3,0.4,0.7,1.1,0.7,0.5,0.6,0.7,0.5,0.4,0.5,0.6,0.5,0.4,0.3,0.3,0.3,0.3,0.8,0.7
"""19-07-2023""",0.5,0.6,0.4,0.3,0.2,0.3,0.7,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.5,0.4,0.3,0.4,0.3,0.8,0.6
"""20-07-2023""",0.4,0.4,0.3,0.3,0.2,0.4,0.6,1.1,1.0,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.5,0.7,0.5
"""21-07-2023""",0.5,0.4,0.5,0.3,0.3,0.5,0.6,0.6,0.4,0.7,0.6,0.4,0.3,0.3,0.4,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.4,0.6
"""22-07-2023""",0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.7,0.6,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.5,0.8,0.6
"""23-07-2023""",0.6,0.5,0.5,0.3,0.3,0.4,0.3,0.6,0.5,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.4,0.6,0.6,0.4,0.4
"""24-07-2023""",0.3,0.4,0.3,0.2,0.3,0.3,0.8,0.5,0.5,0.5,0.3,0.3,0.3,0.2,-9999.0,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.4,0.4
"""25-07-2023""",0.4,0.3,0.2,0.2,0.2,0.2,0.4,0.6,0.6,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5
"""26-07-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.6,0.8,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.4,0.3,0.2,0.2
"""27-07-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
"""28-07-2023""",0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4
"""29-07-2023""",0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5
"""30-07-2023""",0.5,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5
"""31-07-2023""",0.5,0.3,0.3,0.2,0.2,0.3,0.4,0.6,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.3,0.3
"""01-08-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.4,0.5,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.3
"""02-08-2023""",0.4,0.3,0.2,0.2,0.2,0.3,0.4,0.7,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4
"""03-08-2023""",0.4,0.3,0.3,0.2,0.2,0.4,0.6,0.9,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.5
"""04-08-2023""",0.5,0.3,0.2,0.2,0.2,0.3,0.7,1.1,0.6,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.8,0.6,0.4
"""05-08-2023""",0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.8,0.4,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
"""06-08-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"""07-08-2023""",0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.4,0.4,0.4
"""08-08-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.3
"""09-08-2023""",0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.4,0.4,0.5
"""10-08-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.5,0.5,0.6,0.4,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.5,0.4
"""11-08-2023""",0.3,0.4,0.3,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.3,0.4,0.6,0.6
"""12-08-2023""",0.5,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.3
"""13-08-2023""",0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.4,0.4,0.3
"""14-08-2023""",0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.4
"""15-08-2023""",0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4
"""16-08-2023""",0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.5
"""17-08-2023""",0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.5,0.4,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.4,0.2,0.3,0.6,0.4,0.4
"""18-08-2023""",0.4,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.5,0.5,0.4
"""19-08-2023""",0.4,0.4,0.3,0.3,0.2,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.6
"""20-08-2023""",0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.5,0.5,0.5,0.5
"""21-08-2023""",0.4,0.5,0.3,0.2,0.2,0.3,0.7,0.8,0.6,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.4,0.3,0.5,0.7,0.5,0.6
"""22-08-2023""",0.4,0.4,0.4,0.3,0.3,0.3,0.6,1.2,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.5,0.7,0.5,0.4
