ΣΤΑΤΙΣΤΙΚΑ ΣΤΟΙΧΕΙΑ ΚΕΝΤΡΟΥ ΔΙΑΛΟΓΗΣ ΑΝΑΚΥΚΛΩΣΙΜΩΝ ΥΛΙΚΩΝ IAN-ΔΕΚ  (kg/Κατοικία),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,Ιαν,Φεβ,Μαρ,Απρ,Μαϊ,Ιουν,Ιουλ,Αυγ,Σεπ,Οκτ,Νοε,Δεκ,sum,
ΘΕΡΜΗ,15.55,14.81,16.16,16.91,17.99,18.3,17.75,13.54,21.24,15.08,20.57,18.43,206.33,2021.0
ΘΕΡΜΗ,16.55,14.85,17.6,17.65,17.4,19.71,17.75,15.01,20.45,18.26,17.98,17.77,210.98,2020.0
ΘΕΡΜΗ,15.27,16.13,16.55,17.83,18.07,17.16,19.54,15.58,17.25,20.08,17.55,17.96,208.97,2019.0
ΘΕΡΜΗ,14.67,12.12,14.68,14.78,17.11,16.87,15.37,16.13,16.55,17.83,15.69,14.3,186.10000000000002,2018.0
ΘΕΡΜΗ,13.06,12.03,14.95,13.33,16.67,15.99,14.72,13.86,16.13,15.47,15.25,13.28,174.73999999999998,2017.0
ΘΕΡΜΗ,12.55,12.55,14.13,14.59,14.81,15.53,14.23,14.18,17.29,15.03,14.62,13.81,173.32000000000002,2016.0
ΘΕΡΜΗ,12.98,11.52,13.28,14.25,14.01,16.39,13.73,13.31,18.06,15.66,14.59,14.53,172.31000000000003,2015.0
ΘΕΡΜΗ,12.3,10.88,11.88,13.74,14.66,14.78,15.49,13.85,17.04,14.73,12.72,14.61,166.68,2014.0
