"""01-01-2022""",-9999,-9999.1,-9999.2,-9999.3,-9999.4,-9999.5,-9999.6,-9999.7,-9999.8,-9999.9,-9999.10,-9999.11,-9999.12,-9999.13,-9999.14,-9999.15,-9999.16,-9999.17,-9999.18,-9999.19,-9999.20,-9999.21,-9999.22,-9999.23
"""08-10-2022""",5,6,2,2,2,1,1,2,2,9,8,4,5,7,8,5,4,9,7,8,5,5,2,1
"""09-10-2022""",1,1,1,1,1,1,1,1,1,3,8,4,3,3,3,3,3,6,9,6,5,6,5,2
"""10-10-2022""",3,4,3,3,1,1,1,1,4,4,8,17,38,24,20,12,11,10,11,13,15,14,9,3
"""11-10-2022""",2,5,4,3,2,1,1,2,2,2,2,3,3,3,4,4,3,3,3,3,6,3,2,2
"""12-10-2022""",2,2,5,2,2,1,1,2,3,2,2,3,3,9,7,17,16,15,10,9,10,12,12,5
"""13-10-2022""",2,2,23,14,2,2,10,6,4,3,11,10,13,20,17,11,9,9,13,11,7,4,9,15
"""14-10-2022""",6,6,3,4,3,1,1,1,2,2,3,3,3,4,3,6,5,3,3,3,3,3,3,2
"""15-10-2022""",1,1,1,1,2,1,1,2,2,3,2,3,4,3,2,2,2,3,4,5,4,10,4,3
"""16-10-2022""",2,11,6,3,2,2,2,2,4,9,13,8,7,5,5,4,4,5,8,8,12,7,3,2
"""17-10-2022""",2,2,1,1,1,1,1,2,8,7,7,6,4,3,2,2,3,3,4,8,5,5,6,2
"""18-10-2022""",1,1,2,4,2,2,2,2,3,6,12,9,4,4,4,4,5,4,7,15,9,3,4,3
"""19-10-2022""",4,3,2,2,3,3,2,3,3,4,14,4,4,4,4,4,3,3,4,4,5,5,5,4
"""20-10-2022""",3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2,2,4,3,2,3,3,2
"""21-10-2022""",2,2,2,3,3,2,2,2,2,2,5,6,11,7,9,7,7,6,11,10,12,13,7,3
"""22-10-2022""",2,1,1,1,1,2,2,2,2,8,10,10,9,5,5,5,7,9,11,7,5,5,6,8
"""23-10-2022""",4,3,4,2,1,1,1,1,2,3,6,4,3,2,2,1,1,1,2,3,2,3,2,2
"""24-10-2022""",1,2,2,3,10,6,3,3,4,5,10,32,34,14,15,17,16,18,20,5,3,3,2,2
"""25-10-2022""",3,1,6,8,3,2,2,3,16,16,31,35,34,66,56,42,36,39,34,10,11,12,8,12
"""26-10-2022""",4,3,3,3,4,4,3,3,4,3,6,6,5,5,11,24,21,11,13,10,11,14,10,5
"""27-10-2022""",3,3,2,2,2,2,2,2,7,7,3,3,5,11,15,16,19,16,17,12,19,20,13,10
"""28-10-2022""",6,3,2,3,3,3,2,2,2,2,2,8,10,6,4,3,3,5,6,6,9,5,3,1
"""29-10-2022""",3,7,1,2,2,2,2,2,2,8,12,10,8,7,6,5,3,4,9,6,4,5,4,4
"""30-10-2022""",7,7,3,3,6,7,4,3,2,2,3,2,3,2,4,4,4,4,9,8,8,7,6,3
"""31-10-2022""",2,3,3,2,3,3,2,2,2,2,6,7,4,4,4,11,24,23,20,24,16,6,3,1
"""01-11-2022""",1,4,2,2,3,2,2,2,2,3,16,11,21,27,22,20,17,14,17,13,5,5,16,7
"""02-11-2022""",3,2,1,1,3,3,2,2,2,11,21,64,40,5,4,5,27,37,19,14,9,7,6,6
"""03-11-2022""",6,5,4,4,3,4,3,3,4,4,3,4,5,6,18,33,17,22,21,22,11,8,7,3
"""04-11-2022""",5,4,3,3,4,3,4,3,5,6,13,30,12,12,11,10,11,12,13,14,14,9,4,4
"""05-11-2022""",4,3,2,2,2,2,2,2,2,3,3,4,7,8,7,6,4,3,2,2,2,2,1,1
"""06-11-2022""",1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
"""07-11-2022""",2,2,1,1,1,2,2,2,2,17,38,16,23,21,13,12,9,6,14,26,8,6,6,4
"""08-11-2022""",3,3,3,3,4,3,3,2,6,11,7,2,3,5,4,4,6,11,12,8,5,22,23,6
"""09-11-2022""",3,5,9,14,5,3,3,2,9,18,13,12,19,24,22,12,16,5,19,36,24,8,7,6
"""10-11-2022""",5,4,2,4,5,10,9,7,12,11,10,9,7,4,5,11,11,10,12,7,4,4,4,4
"""11-11-2022""",4,3,4,4,4,5,5,5,5,5,3,5,5,5,5,5,4,4,5,5,5,5,5,6
"""12-11-2022""",4,4,4,3,3,4,3,3,3,3,4,4,4,3,4,5,8,4,3,5,4,5,5,5
"""13-11-2022""",3,3,3,3,2,2,2,2,2,2,2,2,3,4,10,11,11,12,17,14,14,7,9,5
"""14-11-2022""",3,9,7,8,4,7,5,5,6,14,9,3,4,6,4,5,16,17,14,18,5,3,3,3
"""15-11-2022""",4,7,2,3,2,3,2,4,21,14,14,16,15,17,19,20,21,15,14,29,37,28,23,15
"""16-11-2022""",28,31,8,4,4,4,4,5,7,4,4,5,10,15,15,21,22,21,18,11,22,13,9,9
"""17-11-2022""",13,13,9,6,7,13,8,14,16,17,15,26,27,12,10,13,20,20,12,9,7,10,14,10
"""18-11-2022""",10,9,5,5,5,4,4,6,17,13,23,18,27,23,22,19,19,25,16,12,17,14,10,7
"""19-11-2022""",4,4,3,2,3,3,5,6,8,16,11,15,13,12,10,9,11,10,10,9,9,11,7,6
"""20-11-2022""",5,3,2,2,2,2,2,3,4,5,5,9,5,8,8,10,7,6,8,4,6,5,4,2
"""21-11-2022""",6,5,4,4,4,5,9,9,10,10,7,4,5,6,6,9,7,8,8,6,3,4,3,3
"""22-11-2022""",2,2,2,2,2,2,2,4,6,2,23,14,21,26,13,11,8,13,8,5,8,19,20,10
"""23-11-2022""",22,6,13,6,4,3,5,5,3,3,5,13,22,14,12,10,15,22,13,12,9,9,11,5
"""24-11-2022""",5,5,2,3,3,3,4,8,4,1,2,2,2,3,2,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1
"""25-11-2022""",1,1,1,2,3,2,2,2,3,2,2,1,1,2,2,2,2,3,3,3,3,3,3,2
"""26-11-2022""",2,1,1,1,1,1,1,1,2,2,2,4,5,3,3,3,4,5,3,4,4,4,3,3
"""27-11-2022""",5,3,3,2,2,4,4,4,3,3,-9999,-9999,-9999,-9999,-9999,5,6,6,5,4,4,4,3,2
"""28-11-2022""",2,2,2,2,2,1,2,3,6,5,5,6,5,5,4,3,3,6,6,7,4,5,3,3
"""29-11-2022""",2,2,2,2,2,2,2,4,7,6,5,6,5,4,3,5,8,7,3,2,4,5,5,7
"""30-11-2022""",7,5,5,5,4,4,3,3,3,6,4,3,3,4,4,4,4,4,5,4,4,4,4,3
"""01-12-2022""",3,3,2,3,3,2,2,3,3,3,4,3,3,3,4,5,5,6,6,5,5,5,4,4
"""02-12-2022""",4,4,4,3,3,3,4,8,6,10,21,4,3,4,5,5,5,3,3,4,8,7,5,3
"""03-12-2022""",3,3,2,2,3,3,3,3,2,2,2,3,4,6,14,25,29,27,24,12,6,5,5,4
"""04-12-2022""",4,3,3,3,2,2,3,2,3,3,4,5,4,4,5,4,3,3,3,3,4,4,3,3
"""05-12-2022""",2,2,2,1,1,1,1,2,3,3,5,4,11,10,10,10,8,11,12,5,4,3,3,3
"""06-12-2022""",3,5,2,3,4,5,3,2,2,4,7,13,20,21,26,24,22,21,12,7,14,25,12,16
"""07-12-2022""",6,4,6,7,5,5,2,9,14,15,16,20,29,36,17,5,8,26,26,16,24,11,8,18
"""08-12-2022""",22,26,19,9,16,18,11,7,7,20,28,35,33,45,40,35,32,38,29,28,21,18,17,26
"""09-12-2022""",28,20,17,17,11,6,7,6,16,19,17,22,24,26,29,35,42,43,45,42,25,28,14,15
"""10-12-2022""",16,15,23,9,9,19,6,8,7,17,20,20,37,34,17,10,5,5,5,8,16,8,8,8
"""11-12-2022""",4,4,4,3,3,3,4,4,4,4,6,8,11,7,12,4,17,21,15,6,5,7,7,6
"""12-12-2022""",4,3,2,2,2,2,2,2,3,3,4,5,3,6,10,9,16,10,13,16,5,8,8,3
"""13-12-2022""",2,2,3,3,2,2,3,5,6,4,4,3,3,4,4,4,4,5,6,6,5,5,4,5
"""14-12-2022""",4,3,3,3,3,3,3,4,12,6,5,5,6,10,9,7,8,9,8,6,5,5,5,4
"""15-12-2022""",3,3,3,3,3,2,3,3,4,19,17,13,11,14,10,13,20,19,7,5,10,12,17,27
"""16-12-2022""",12,6,6,9,8,7,7,11,20,15,15,11,15,18,19,19,20,23,24,27,30,16,22,39
"""17-12-2022""",29,10,1,1,1,2,8,2,16,28,15,14,21,15,15,18,11,5,3,4,9,25,28,13
"""18-12-2022""",3,2,2,2,2,1,1,2,3,3,3,5,6,6,5,5,7,7,6,5,5,5,5,4
"""19-12-2022""",4,4,4,3,3,3,3,5,6,7,5,-9999,9,10,10,8,10,11,13,11,12,12,10,8
"""20-12-2022""",7,6,6,6,5,6,6,9,12,11,8,8,6,16,7,11,9,6,6,6,5,6,5,5
"""21-12-2022""",4,4,4,7,18,14,12,14,11,18,41,13,13,14,15,21,34,29,23,27,23,21,22,20
"""22-12-2022""",21,15,25,38,36,40,21,16,19,36,41,66,47,19,19,29,38,21,12,9,9,8,13,9
"""23-12-2022""",19,7,6,7,7,8,11,16,27,37,35,24,21,19,19,25,23,16,11,12,11,12,11,12
"""24-12-2022""",14,12,11,10,10,10,9,8,9,21,39,44,35,19,12,7,6,9,13,13,12,13,15,15
"""25-12-2022""",14,14,12,12,11,10,10,8,7,7,7,6,5,4,4,6,5,7,9,10,10,9,8,6
"""26-12-2022""",6,5,8,6,7,6,5,4,4,7,22,12,18,15,10,11,14,11,7,7,8,7,8,6
"""27-12-2022""",5,8,6,7,8,6,6,4,3,18,91,45,22,12,9,10,63,54,25,20,7,6,6,7
"""28-12-2022""",10,10,10,10,9,8,9,9,8,10,8,9,8,8,8,10,8,9,9,12,11,11,11,12
"""29-12-2022""",16,20,24,10,8,8,9,8,7,13,42,30,29,27,49,28,27,25,23,16,20,24,25,27
"""30-12-2022""",19,11,15,9,11,18,29,30,38,51,39,27,15,15,21,25,19,29,14,9,8,9,9,12
"""31-12-2022""",11,7,7,8,8,7,6,6,8,18,44,47,32,13,10,11,9,6,7,5,12,6,6,6
"""01-01-2023""",5,6,5,5,6,5,8,5,6,21,42,27,22,10,9,8,11,11,14,13,26,20,16,12
"""02-01-2023""",12,15,32,17,13,9,8,8,8,14,35,64,34,24,26,27,30,24,26,31,17,10,11,36
"""03-01-2023""",13,10,10,8,9,8,8,7,7,38,50,31,18,16,21,20,22,10,7,7,8,10,9,9
"""04-01-2023""",10,10,9,10,10,12,9,8,7,7,6,7,7,7,7,7,11,30,19,9,11,11,11,9
"""05-01-2023""",9,9,9,17,15,21,12,16,18,22,50,40,15,13,8,12,13,7,8,6,8,7,7,8
"""06-01-2023""",9,9,9,10,11,12,12,11,9,7,8,7,6,7,7,6,6,7,6,6,5,5,5,5
"""07-01-2023""",5,6,7,7,5,6,6,5,9,13,13,14,10,9,9,6,6,9,6,5,7,16,24,71
"""08-01-2023""",36,20,19,12,7,15,24,18,7,10,34,21,16,14,26,28,29,35,15,9,10,11,21,16
"""09-01-2023""",11,14,15,11,14,19,27,17,44,57,60,54,42,40,27,29,34,37,34,26,25,15,13,11
"""10-01-2023""",10,11,10,10,10,12,21,37,22,8,18,73,66,30,12,5,4,20,83,27,10,14,9,9
"""11-01-2023""",8,7,7,6,7,6,6,10,11,11,9,10,8,8,7,10,10,11,8,10,9,10,10,9
"""12-01-2023""",8,8,8,8,8,7,6,8,10,9,7,7,6,6,6,7,8,9,9,13,12,12,9,8
"""13-01-2023""",7,8,7,7,7,6,6,11,10,8,7,7,8,9,8,9,9,7,8,8,8,9,9,7
"""14-01-2023""",8,15,46,25,15,19,23,28,21,26,40,38,30,26,20,10,9,13,7,8,10,12,13,12
"""15-01-2023""",11,9,9,9,8,8,7,6,6,6,6,7,8,9,9,21,30,20,13,23,27,12,9,11
"""16-01-2023""",11,10,18,15,11,11,12,18,29,38,39,49,45,55,29,38,52,61,51,26,20,16,15,25
"""17-01-2023""",27,25,21,19,37,19,19,11,23,49,67,51,45,28,28,24,36,39,30,31,24,21,18,14
"""18-01-2023""",11,6,6,5,4,6,8,15,20,19,14,15,16,19,15,19,18,22,21,18,16,14,12,15
"""19-01-2023""",11,6,4,4,3,5,10,15,17,12,15,12,12,13,12,14,12,11,12,12,10,9,8,11
"""20-01-2023""",5,7,6,4,11,9,11,14,25,17,19,20,13,18,10,11,9,15,17,14,8,5,4,4
"""21-01-2023""",10,6,17,6,1,10,16,2,6,12,15,17,11,13,12,13,16,30,34,37,20,20,14,14
"""22-01-2023""",13,15,17,6,19,20,2,1,14,13,16,15,12,17,10,13,12,13,9,6,5,5,5,4
"""23-01-2023""",3,2,2,2,2,2,3,4,5,6,7,11,10,8,8,8,9,9,11,9,8,6,5,6
"""24-01-2023""",5,4,3,3,4,2,2,3,4,4,4,4,4,4,5,7,5,5,4,6,5,5,4,3
"""25-01-2023""",2,2,2,2,2,2,3,4,6,6,5,5,5,7,13,10,10,10,9,8,9,8,7,6
"""26-01-2023""",5,3,3,3,2,3,3,3,5,6,6,8,7,9,7,7,6,5,6,11,4,4,5,4
"""27-01-2023""",3,3,2,2,2,9,2,6,11,13,8,6,6,6,7,8,6,6,7,6,6,7,7,7
"""28-01-2023""",7,7,6,7,7,7,7,7,7,6,5,5,5,6,6,7,7,5,3,5,5,5,4,5
"""29-01-2023""",4,4,3,4,3,3,4,4,3,5,6,5,5,5,5,5,5,4,6,6,5,5,6,6
"""30-01-2023""",6,6,5,5,5,5,4,5,6,6,5,6,5,6,5,7,5,5,3,4,3,3,7,9
"""31-01-2023""",11,10,10,9,8,7,9,8,9,7,6,6,2,5,5,4,5,3,4,5,6,5,6,6
"""01-02-2023""",5,3,3,3,6,5,4,6,11,7,7,7,6,4,4,4,5,7,5,6,4,4,3,11
"""02-02-2023""",4,4,8,5,4,3,3,2,6,12,10,11,11,13,13,37,43,56,31,33,30,14,9,5
"""03-02-2023""",3,3,2,3,2,2,3,4,9,5,4,3,4,4,3,4,3,4,4,3,2,2,3,3
"""04-02-2023""",13,11,28,18,5,2,2,2,17,2,3,4,4,2,3,3,3,5,4,5,5,5,6,5
"""05-02-2023""",3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4
"""06-02-2023""",4,4,3,3,3,4,4,4,6,8,5,5,4,4,3,4,5,7,8,5,5,5,5,7
"""07-02-2023""",6,6,7,7,6,6,7,8,11,12,13,7,5,6,6,6,6,7,9,5,6,7,8,9
"""08-02-2023""",9,8,9,8,10,7,7,9,9,10,10,8,8,7,6,7,10,6,8,7,6,7,5,5
"""09-02-2023""",5,4,4,4,5,5,4,7,11,17,9,8,7,10,7,7,9,8,5,7,7,3,5,6
"""10-02-2023""",6,5,4,4,4,5,4,5,8,7,6,6,8,11,8,8,10,7,4,3,4,5,5,5
"""11-02-2023""",6,6,11,5,5,5,5,5,6,6,6,6,8,8,7,7,7,13,5,6,6,6,7,9
"""12-02-2023""",9,9,10,11,13,11,11,10,7,6,7,7,7,6,7,7,8,9,9,8,11,13,10,9
"""13-02-2023""",15,9,7,7,7,6,6,18,20,14,13,-9999,-9999,9,13,16,18,23,18,18,19,19,19,19
"""14-02-2023""",18,16,13,13,11,11,11,19,25,20,15,10,8,7,7,7,6,5,4,3,3,3,3,3
"""15-02-2023""",3,3,3,3,3,2,2,4,6,4,4,3,3,3,3,4,5,12,4,3,5,13,15,14
"""16-02-2023""",5,6,4,6,7,7,6,6,6,20,13,15,12,25,22,16,21,27,18,12,8,10,6,7
"""17-02-2023""",5,6,11,6,10,7,3,4,10,31,35,22,9,9,11,15,24,59,41,35,13,6,5,7
"""18-02-2023""",7,14,8,9,8,7,6,7,6,12,14,12,4,5,7,9,23,24,23,8,16,10,5,13
"""19-02-2023""",12,5,5,4,4,4,4,4,6,18,22,6,5,5,5,8,15,11,11,15,17,10,7,7
"""20-02-2023""",6,5,4,4,5,5,5,7,9,5,3,2,2,2,2,2,2,2,3,3,3,2,3,2
"""21-02-2023""",2,2,3,2,2,1,4,10,19,18,6,5,4,7,5,15,29,23,14,24,11,10,17,15
"""22-02-2023""",9,3,4,4,4,3,4,8,7,10,18,29,32,7,6,29,43,25,23,14,18,9,14,21
"""23-02-2023""",16,13,8,8,5,12,5,10,12,34,30,31,19,14,15,13,11,16,11,17,17,16,10,9
"""24-02-2023""",5,4,5,2,2,3,4,5,5,4,11,12,30,18,18,10,11,13,19,20,19,15,16,14
"""25-02-2023""",11,12,12,13,14,9,8,10,13,16,15,10,9,8,9,8,11,13,12,13,15,11,11,9
"""26-02-2023""",11,8,5,4,4,6,3,6,5,5,15,9,7,5,6,5,5,5,5,5,6,5,4,7
"""27-02-2023""",4,4,3,3,3,2,1,1,1,3,4,6,5,4,3,4,5,9,11,10,6,5,3,3
"""28-02-2023""",3,2,2,1,1,1,1,1,2,3,4,6,39,53,17,6,5,8,11,3,5,7,5,4
"""01-03-2023""",4,3,2,2,2,2,2,3,5,6,5,7,15,18,16,8,9,8,9,10,6,5,5,4
"""02-03-2023""",4,3,4,3,3,3,3,4,6,-9999,-9999,3,6,4,4,3,4,5,4,6,5,5,4,4
"""03-03-2023""",4,3,2,2,2,2,2,3,5,5,7,23,20,18,20,15,18,19,16,19,14,8,3,2
"""04-03-2023""",2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,4,4,4,5,4,3,3,2,2
"""05-03-2023""",2,1,2,2,1,2,2,2,5,2,1,1,2,2,3,3,3,4,4,5,4,3,3,2
"""06-03-2023""",3,3,3,3,3,3,3,11,20,32,34,36,19,17,15,14,10,13,21,20,28,22,14,12
"""07-03-2023""",10,10,4,3,3,3,4,11,13,10,9,18,22,17,11,9,11,25,22,29,23,16,4,2
"""08-03-2023""",3,4,3,2,3,2,3,4,8,13,12,5,12,8,11,7,18,14,12,9,15,10,6,5
"""09-03-2023""",7,8,4,6,8,5,5,11,9,7,18,16,22,15,11,11,21,18,20,20,14,10,16,10
"""10-03-2023""",6,9,4,3,6,6,5,6,20,18,14,7,36,26,15,15,14,10,10,9,7,6,7,11
"""11-03-2023""",7,5,3,1,3,5,3,4,8,9,6,3,3,4,7,15,12,12,13,9,4,3,2,3
"""12-03-2023""",2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"""13-03-2023""",2,2,2,2,2,2,2,4,6,5,5,4,3,4,4,3,4,6,7,6,7,15,14,6
"""14-03-2023""",4,5,6,2,2,3,2,3,5,10,25,21,16,15,10,14,8,9,10,13,15,18,7,4
"""15-03-2023""",3,2,2,2,2,1,1,2,5,7,4,4,4,4,5,5,4,5,4,4,7,5,3,3
"""16-03-2023""",2,2,3,3,3,3,2,3,4,3,3,3,2,3,3,4,4,3,4,4,3,3,3,3
"""17-03-2023""",2,2,1,1,2,2,3,4,6,4,4,2,3,3,2,3,3,2,4,7,5,6,3,2
"""18-03-2023""",2,6,8,4,2,2,2,2,2,6,7,14,9,8,6,5,3,3,5,5,3,3,4,3
"""19-03-2023""",2,3,2,2,2,1,2,3,8,13,8,5,3,3,3,5,5,7,7,8,12,4,2,2
"""20-03-2023""",2,5,3,2,5,3,3,3,9,30,34,51,32,13,13,16,14,18,17,5,8,7,5,6
"""21-03-2023""",9,15,7,3,7,3,4,9,8,27,18,9,8,21,23,14,16,6,7,4,5,3,3,4
"""22-03-2023""",7,19,15,5,4,3,2,4,8,4,4,3,2,3,2,4,2,3,4,14,11,11,10,14
"""23-03-2023""",5,6,7,5,7,4,2,5,12,4,5,4,4,8,11,17,10,15,18,14,18,17,8,6
"""24-03-2023""",4,2,5,4,2,2,2,3,8,8,9,9,11,12,13,11,14,13,14,12,9,10,9,8
"""25-03-2023""",11,5,10,8,3,3,3,4,10,9,6,7,7,7,9,11,14,9,9,7,9,4,11,5
"""26-03-2023""",4,6,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,3,13,7,4,4
"""27-03-2023""",2,1,1,2,4,2,4,7,5,8,-9999,19,10,9,9,8,4,2,2,2,2,4,4,4
"""28-03-2023""",2,1,1,1,3,3,2,2,3,3,2,2,2,2,2,1,1,1,1,2,2,3,2,2
"""29-03-2023""",2,2,2,2,2,2,2,3,4,3,2,2,2,2,2,2,3,2,3,3,3,2,3,2
"""30-03-2023""",3,3,2,5,5,3,2,8,9,9,15,7,5,4,3,3,5,14,12,14,22,13,8,4
"""31-03-2023""",4,4,5,3,3,3,3,8,3,11,8,7,5,6,5,12,19,15,12,15,14,8,7,9
"""01-04-2023""",13,12,11,13,9,7,5,7,12,16,37,18,20,19,10,6,6,4,3,3,8,3,3,3
"""02-04-2023""",2,2,1,1,1,1,1,1,1,2,13,19,7,6,4,2,3,7,7,7,9,9,11,8
"""03-04-2023""",3,3,5,3,2,5,6,6,3,2,3,3,4,4,6,5,5,5,5,3,4,8,2,2
"""04-04-2023""",1,2,5,5,3,3,3,3,5,4,5,6,5,4,4,3,4,2,3,4,4,3,3,3
"""05-04-2023""",3,4,4,3,3,3,3,3,5,4,4,3,2,3,2,2,2,2,2,2,2,3,3,3
"""06-04-2023""",3,3,3,2,2,2,2,4,5,3,4,3,3,4,3,3,2,3,3,3,4,3,3,3
"""07-04-2023""",2,2,2,2,3,3,3,4,5,4,3,5,3,4,4,4,4,7,11,16,12,13,22,16
"""08-04-2023""",6,6,8,2,2,2,2,2,2,3,4,14,21,21,10,14,21,17,12,4,10,11,5,9
"""09-04-2023""",4,6,11,7,3,4,2,3,2,3,6,11,9,5,4,4,4,4,4,3,4,10,4,7
"""10-04-2023""",3,2,3,3,3,3,3,3,3,3,3,2,4,11,13,7,8,9,11,5,3,4,3,2
"""11-04-2023""",2,2,2,2,2,2,2,3,4,4,3,3,2,2,2,2,2,2,2,4,5,5,5,5
"""12-04-2023""",5,5,4,4,4,4,5,9,8,7,3,2,2,2,2,2,2,2,2,2,1,1,2,2
"""13-04-2023""",2,1,1,1,1,1,1,4,7,16,14,25,17,10,9,7,8,7,6,8,8,14,15,8
"""14-04-2023""",3,2,2,2,1,2,2,2,2,3,-9999,-9999,-9999,11,5,3,2,1,2,3,4,3,5,9
"""15-04-2023""",14,14,8,8,3,2,2,1,2,2,2,3,2,7,3,5,7,6,5,7,6,4,9,3
"""16-04-2023""",9,6,2,1,1,1,1,1,1,3,5,5,10,5,6,5,6,5,4,3,6,3,3,2
"""17-04-2023""",1,2,5,8,1,2,1,1,1,4,6,6,3,3,4,3,4,4,2,4,5,7,5,3
"""18-04-2023""",2,1,1,1,1,1,1,1,1,1,1,2,2,2,-9999,-9999,1,2,3,5,8,6,8,3
"""19-04-2023""",2,1,1,1,1,1,2,3,2,2,2,2,1,2,1,1,2,10,9,4,3,8,6,4
"""20-04-2023""",4,5,3,2,2,2,2,3,3,3,3,2,2,2,2,3,2,4,3,3,3,15,14,8
"""21-04-2023""",3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,10,12,13,13,7
"""22-04-2023""",3,3,4,2,1,1,1,1,1,5,24,16,15,13,10,6,5,4,4,5,17,3,4,5
"""23-04-2023""",3,6,5,6,5,26,13,3,4,4,5,13,8,7,4,5,5,6,5,8,12,9,8,6
"""24-04-2023""",5,7,8,5,7,5,6,8,9,7,10,10,11,8,7,8,7,7,6,10,6,9,4,6
"""25-04-2023""",8,4,3,8,6,4,5,10,11,9,22,20,12,9,7,9,10,7,5,3,4,6,2,2
"""26-04-2023""",1,1,1,1,1,1,3,5,12,6,19,12,13,3,2,2,3,3,3,3,3,3,3,3
"""27-04-2023""",3,3,3,3,3,3,3,3,4,4,3,2,2,3,3,2,2,2,2,3,3,2,2,2
"""28-04-2023""",2,2,2,2,3,3,3,5,6,3,3,3,3,3,2,2,2,2,4,7,12,18,16,13
"""29-04-2023""",6,11,7,6,2,5,6,6,8,5,10,6,5,7,9,8,6,6,9,8,7,7,12,12
"""30-04-2023""",10,10,7,5,5,5,3,4,5,5,4,5,5,5,5,4,5,6,7,7,11,6,2,2
"""01-05-2023""",3,2,2,2,2,2,2,3,4,4,3,4,7,11,5,5,6,4,6,4,4,3,3,3
"""02-05-2023""",2,11,6,3,2,2,2,3,7,7,5,3,4,4,3,3,5,8,8,9,10,7,7,5
"""03-05-2023""",4,5,5,4,4,4,4,4,5,4,3,3,3,4,2,2,3,3,2,3,3,4,3,2
"""04-05-2023""",3,2,2,2,2,2,2,2,3,3,5,5,6,11,3,3,5,2,1,1,2,2,2,2
"""05-05-2023""",2,2,2,2,2,2,2,5,3,3,3,3,2,3,2,2,2,2,2,3,3,3,9,6
"""06-05-2023""",3,3,2,2,2,3,4,4,2,2,2,3,2,3,2,2,2,2,5,5,13,10,12,3
"""07-05-2023""",10,4,4,5,2,2,5,6,4,3,7,5,4,4,3,3,3,4,4,4,7,7,7,4
"""08-05-2023""",3,3,4,5,3,4,6,3,4,36,35,10,8,12,8,9,9,8,9,10,6,5,4,3
"""09-05-2023""",5,4,2,9,9,3,9,4,4,3,3,3,3,4,4,5,4,4,5,2,3,3,3,3
"""10-05-2023""",2,2,2,2,2,2,2,2,5,4,4,3,4,9,8,11,11,8,8,12,15,14,14,11
"""11-05-2023""",7,7,7,7,9,5,2,2,3,4,3,3,3,8,9,10,10,10,8,10,11,9,3,2
"""12-05-2023""",1,1,1,4,3,3,3,7,12,18,20,16,12,12,8,7,6,6,5,5,8,11,12,11
"""13-05-2023""",6,9,11,8,6,3,3,2,3,7,13,8,6,5,4,5,4,4,5,5,6,7,7,9
"""14-05-2023""",8,5,4,3,3,3,4,5,6,10,5,3,6,6,5,5,5,4,6,6,8,6,5,3
"""15-05-2023""",2,2,3,2,2,2,2,4,10,16,14,12,14,34,15,11,9,9,9,12,8,6,6,5
"""16-05-2023""",5,3,3,3,3,4,4,5,9,12,27,27,15,10,-9999,6,4,7,6,5,13,25,28,10
