"""01-01-2022""",-9999,-9999.1,-9999.2,-9999.3,-9999.4,-9999.5,-9999.6,-9999.7,-9999.8,-9999.9,-9999.10,-9999.11,-9999.12,-9999.13,-9999.14,-9999.15,-9999.16,-9999.17,-9999.18,-9999.19,-9999.20,-9999.21,-9999.22,-9999.23
"""17-05-2023""",4,4,3,3,3,4,3,7,12,6,5,5,6,6,4,2,2,2,3,3,9,6,3,2
"""18-05-2023""",2,2,3,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2
"""19-05-2023""",2,2,3,3,3,3,3,3,3,4,3,3,3,2,2,7,5,2,2,2,4,3,6,32
"""20-05-2023""",8,3,2,2,3,3,3,7,6,7,4,3,3,3,3,7,6,6,7,4,5,2,3,3
"""21-05-2023""",2,2,2,2,2,1,1,1,11,16,11,12,11,8,6,4,5,6,6,6,7,3,1,3
"""22-05-2023""",2,3,11,3,1,1,1,1,2,2,3,3,2,2,7,6,5,4,2,3,2,2,1,2
"""23-05-2023""",2,1,1,1,2,2,1,2,6,4,3,3,2,3,3,5,7,6,3,8,10,10,6,3
"""24-05-2023""",2,2,4,5,5,4,4,3,7,9,4,2,4,4,5,14,13,9,13,7,11,11,8,6
"""25-05-2023""",7,3,2,7,6,3,3,3,9,9,3,2,3,5,7,8,4,4,2,2,4,3,2,2
"""26-05-2023""",2,2,2,2,1,1,1,2,4,6,6,3,4,6,8,9,7,9,8,3,3,3,2,2
"""27-05-2023""",1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,4,8,7,2,2,2,3,2
"""28-05-2023""",2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,1,2,2,1,3,3,2,1
"""29-05-2023""",2,2,2,1,1,1,2,3,7,7,24,32,16,16,13,9,5,2,9,4,10,9,4,2
"""30-05-2023""",3,3,2,3,3,3,2,2,3,1,2,2,2,7,12,6,7,10,8,10,7,6,9,9
"""31-05-2023""",9,5,3,2,1,6,14,10,19,16,9,3,2,2,7,5,4,13,18,11,4,3,2,1
"""01-06-2023""",1,1,1,1,1,1,1,2,7,5,9,8,3,5,9,8,7,6,7,7,6,9,9,15
"""02-06-2023""",18,14,2,2,2,3,2,4,10,7,4,2,2,3,2,4,2,8,8,7,14,12,14,12
"""03-06-2023""",8,5,2,2,2,1,3,4,6,5,3,2,3,2,2,1,1,4,6,10,11,5,4,3
"""04-06-2023""",3,2,1,1,1,1,1,2,1,1,1,4,4,4,5,3,2,3,4,3,4,5,9,9
"""05-06-2023""",2,1,1,1,1,1,3,4,3,7,5,4,4,4,4,5,3,2,3,4,9,5,4,5
"""06-06-2023""",10,3,2,1,1,1,1,3,11,13,11,10,10,10,8,8,5,6,5,10,6,6,5,4
"""07-06-2023""",4,3,2,2,3,3,2,3,8,16,16,11,7,7,6,9,7,10,10,8,7,11,13,13
"""08-06-2023""",9,6,3,2,2,2,2,6,21,24,12,18,-9999,10,7,6,7,7,9,7,14,21,21,17
"""09-06-2023""",5,8,11,8,3,2,1,2,7,7,4,13,7,9,8,7,7,7,11,8,6,10,8,4
"""10-06-2023""",6,3,3,2,1,1,2,2,4,2,2,3,2,3,4,3,5,9,10,5,2,2,4,3
"""11-06-2023""",2,2,2,2,1,1,1,2,3,2,2,3,5,5,4,7,6,4,6,2,2,2,2,1
"""12-06-2023""",3,2,2,1,1,1,1,3,2,4,9,23,13,16,14,7,8,7,7,7,5,6,9,7
"""13-06-2023""",6,5,2,1,1,1,1,1,3,10,3,3,9,6,13,7,5,7,6,7,8,5,6,9
"""14-06-2023""",5,3,11,7,4,1,1,3,9,14,11,16,11,9,8,6,6,5,9,6,6,5,3,2
"""15-06-2023""",1,2,2,2,2,2,1,8,5,6,26,22,13,13,9,6,8,8,9,7,8,5,4,3
"""16-06-2023""",2,2,1,1,1,1,1,3,1,3,3,5,18,16,15,15,8,3,5,9,8,4,4,3
"""17-06-2023""",2,2,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"""18-06-2023""",1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2
"""19-06-2023""",2,2,2,2,1,1,2,2,3,2,3,2,1,1,1,1,1,1,1,2,2,2,2,2
"""20-06-2023""",1,1,1,1,1,1,1,1,1,2,2,2,3,6,2,1,2,7,10,10,10,8,7,8
"""21-06-2023""",2,1,4,5,5,4,3,2,2,5,6,6,9,9,7,9,9,10,7,7,9,8,11,4
"""22-06-2023""",4,2,4,5,2,1,1,3,9,11,3,4,3,7,9,6,6,11,8,10,9,11,15,10
"""23-06-2023""",3,3,2,2,2,1,1,1,3,21,22,13,10,9,8,7,6,6,5,5,6,8,10,11
"""24-06-2023""",15,12,4,6,4,13,8,10,8,30,24,9,6,6,6,3,4,5,4,2,2,4,2,2
"""25-06-2023""",2,1,1,1,1,1,1,1,2,2,2,2,3,2,1,1,4,6,13,9,14,20,13,8
"""26-06-2023""",5,2,1,1,1,2,2,2,2,3,3,2,2,2,1,1,1,1,1,2,2,2,2,2
"""27-06-2023""",3,1,1,1,1,1,1,1,2,2,4,3,2,2,3,3,4,12,7,7,6,7,7,11
"""28-06-2023""",9,4,3,5,5,9,9,9,5,3,3,3,3,3,6,5,6,7,5,9,9,7,3,2
"""29-06-2023""",2,2,2,2,2,2,3,4,2,2,2,3,3,2,2,2,2,2,6,7,9,9,7,8
"""30-06-2023""",9,4,5,5,4,3,4,4,7,9,5,3,3,5,7,10,9,7,5,5,5,6,6,7
"""01-07-2023""",4,5,2,1,6,2,5,13,9,6,11,11,7,6,3,3,3,4,4,3,3,2,8,3
"""02-07-2023""",3,3,2,2,1,1,2,1,1,3,4,3,2,2,2,2,4,4,8,9,6,2,2,4
"""03-07-2023""",3,2,1,2,1,1,1,1,2,2,3,1,2,3,2,1,1,1,1,2,4,8,12,10
"""04-07-2023""",8,4,6,6,5,3,4,5,9,2,13,16,8,7,7,7,4,4,5,6,5,4,7,9
"""05-07-2023""",12,10,5,2,1,1,1,1,3,9,9,7,7,2,3,6,6,2,1,2,2,2,2,2
"""06-07-2023""",1,2,2,2,2,1,2,2,2,2,3,2,2,2,1,2,1,1,2,2,3,3,2,3
"""07-07-2023""",2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2
"""08-07-2023""",1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1
"""09-07-2023""",1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2
"""10-07-2023""",1,1,1,1,1,2,2,2,2,2,4,3,2,1,2,1,1,1,1,2,3,2,3,2
"""11-07-2023""",2,2,2,2,1,1,1,2,2,4,2,2,2,2,2,4,5,4,5,6,10,6,13,12
"""12-07-2023""",7,4,3,4,6,5,6,3,5,11,7,4,5,7,6,7,5,10,10,8,16,10,13,11
"""13-07-2023""",9,2,3,8,4,11,8,11,-9999,17,11,7,10,18,11,10,8,11,11,11,19,21,32,10
"""14-07-2023""",5,30,14,3,7,6,2,2,5,8,9,3,3,2,2,1,4,4,8,15,8,5,4,9
"""15-07-2023""",6,4,2,2,2,2,2,2,2,3,6,13,8,5,5,4,4,3,3,3,5,4,5,3
"""16-07-2023""",3,8,4,1,1,1,1,2,7,8,5,4,3,3,2,2,2,2,2,4,3,5,5,9
"""17-07-2023""",12,7,12,6,1,1,6,8,11,8,5,9,9,9,9,8,7,7,6,6,7,5,8,13
"""18-07-2023""",6,22,9,17,18,8,11,8,12,13,8,5,2,6,8,6,9,9,13,11,9,6,4,2
"""19-07-2023""",2,2,1,1,1,1,1,1,2,17,5,2,6,6,5,5,6,5,7,6,7,5,4,8
"""20-07-2023""",6,4,2,2,3,4,4,5,8,9,17,49,13,15,7,7,6,6,7,14,9,4,3,1
"""21-07-2023""",4,3,3,3,3,2,2,3,10,17,25,14,14,8,5,5,6,5,5,7,7,5,9,2
"""22-07-2023""",2,2,6,5,9,5,6,5,8,11,11,15,11,6,6,8,5,5,5,6,6,5,19,11
"""23-07-2023""",1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,8,2,6,1,2
"""24-07-2023""",2,2,1,1,1,1,1,8,12,19,11,8,6,4,4,6,5,6,6,9,14,15,15,11
"""25-07-2023""",16,23,14,13,17,10,11,4,3,5,7,17,12,9,9,7,5,4,5,9,5,6,5,5
"""26-07-2023""",7,16,13,13,7,4,6,10,15,19,26,33,19,15,15,7,8,9,11,10,12,8,5,6
"""27-07-2023""",5,4,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1
"""28-07-2023""",1,1,1,2,2,2,2,3,2,3,7,12,8,5,4,4,6,4,3,3,5,6,8,8
"""29-07-2023""",5,2,5,8,1,2,4,4,4,7,3,3,4,4,4,4,5,4,5,5,4,4,6,5
"""30-07-2023""",3,1,2,8,14,9,6,4,5,5,6,9,6,4,3,2,2,4,3,4,5,5,6,6
"""31-07-2023""",9,7,6,3,2,1,2,2,3,3,2,1,1,2,1,1,1,1,1,2,1,6,8,10
"""01-08-2023""",10,6,2,1,1,1,1,1,1,2,6,12,8,7,6,6,5,4,4,4,7,6,5,9
"""02-08-2023""",6,6,5,4,4,8,5,4,23,17,12,13,10,7,8,8,7,5,5,5,6,6,4,4
"""03-08-2023""",5,5,4,4,7,4,3,4,4,5,12,25,14,11,8,7,9,7,6,5,11,4,4,5
"""04-08-2023""",14,9,2,2,2,2,2,4,6,46,29,17,12,9,9,6,7,7,8,7,6,3,1,4
"""05-08-2023""",3,1,2,2,3,2,1,1,2,23,15,12,7,5,4,3,3,3,6,6,6,2,1,1
"""06-08-2023""",1,2,1,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,6,6,3,3
"""07-08-2023""",2,2,2,1,1,1,2,2,1,1,2,2,2,3,4,3,3,4,7,7,11,6,9,7
"""08-08-2023""",1,3,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2
"""09-08-2023""",2,2,2,2,2,3,3,3,3,3,3,4,4,5,4,4,4,4,6,5,7,7,6,8
"""10-08-2023""",3,4,2,2,2,2,2,2,3,2,4,4,2,3,4,3,3,3,4,5,8,6,6,5
"""11-08-2023""",4,3,3,3,3,2,3,3,3,2,3,2,2,2,2,3,3,3,3,6,9,9,11,12
"""12-08-2023""",11,15,6,4,4,3,4,4,4,5,4,4,2,2,3,2,2,2,3,3,3,3,3,3
"""13-08-2023""",3,3,2,3,3,3,3,3,2,2,4,3,2,2,2,3,2,1,1,2,6,5,3,2
"""14-08-2023""",2,2,2,2,3,2,2,2,2,-9999,5,4,3,3,2,2,2,3,4,6,6,2,3,2
"""15-08-2023""",2,2,7,8,2,2,2,3,3,4,4,3,3,2,2,2,2,2,2,5,7,8,7,2
"""16-08-2023""",2,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,4,6
"""17-08-2023""",4,3,3,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,4,8,7,5,6,13
"""18-08-2023""",7,3,2,2,1,1,1,2,2,2,2,2,2,2,3,2,2,4,4,4,5,3,9,15
"""19-08-2023""",3,2,2,1,1,2,1,1,2,1,2,3,3,2,2,2,2,3,12,8,5,8,4,2
"""20-08-2023""",4,2,3,2,2,2,2,2,2,4,6,5,4,3,4,3,3,4,5,7,11,11,7,2
"""21-08-2023""",1,1,1,2,1,2,1,2,2,2,3,2,2,2,2,2,5,6,9,12,6,3,2,1
"""22-08-2023""",2,2,2,2,2,1,2,2,2,2,3,2,2,6,2,3,4,7,9,13,8,2,3,3
"""23-08-2023""",3,3,2,3,4,3,2,2,10,23,31,5,10,6,7,6,5,6,9,16,13,6,4,3
"""24-08-2023""",1,4,4,4,6,5,3,5,8,18,9,4,7,7,6,3,3,5,6,11,8,3,3,3
"""25-08-2023""",3,3,3,3,3,3,2,2,2,2,5,4,6,6,7,7,7,6,7,9,11,10,11,14
"""26-08-2023""",13,32,7,3,3,3,2,1,4,11,19,13,10,7,6,4,3,3,4,-9999,-9999,-9999,-9999,-9999
"""27-08-2023""",-9999,-9999,-9999,-9999,-9999,-9999,13,9,6,7,4,3,5,4,4,4,3,4,3,7,10,8,5,5
"""28-08-2023""",6,6,6,6,3,3,3,3,4,11,18,11,8,9,8,6,6,6,5,5,5,7,7,8
"""29-08-2023""",6,5,3,1,2,3,2,4,3,26,25,19,10,12,6,7,6,7,6,4,9,5,4,3
"""30-08-2023""",4,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,5,5,8,5,4,5,5
"""31-08-2023""",3,2,2,1,1,1,1,2,2,3,2,2,2,2,3,3,2,4,6,7,3,2,2,2
"""01-09-2023""",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,5,7,9,9,5,4,6,6
"""02-09-2023""",2,2,2,3,2,1,2,2,2,2,2,3,2,2,4,4,4,4,4,6,7,2,2,2
"""03-09-2023""",2,1,1,1,2,2,2,2,4,3,2,3,2,1,2,2,3,5,3,4,7,8,7,2
"""04-09-2023""",1,1,5,2,2,2,2,2,3,4,3,4,4,10,6,9,5,2,2,2,3,3,3,3
"""05-09-2023""",3,3,3,3,3,2,2,3,6,3,3,7,7,4,3,3,3,2,3,3,4,4,3,3
"""06-09-2023""",2,2,2,2,2,2,2,3,5,5,5,5,3,2,2,3,5,7,12,4,5,3,5,4
"""07-09-2023""",2,2,2,1,1,3,2,7,15,8,6,6,5,6,9,10,10,5,5,6,3,2,2,2
"""08-09-2023""",4,3,4,7,3,2,2,2,5,11,9,4,20,14,8,6,6,6,8,11,7,2,2,2
"""09-09-2023""",2,2,2,1,1,2,2,1,1,2,3,4,6,3,3,3,4,4,6,5,5,10,2,2
"""10-09-2023""",2,2,2,2,2,2,2,2,3,7,3,3,2,2,3,4,3,3,7,16,21,7,2,2
"""11-09-2023""",3,2,3,2,2,1,3,3,4,6,4,4,4,3,4,5,5,5,9,11,14,15,9,32
"""12-09-2023""",12,11,8,2,15,26,3,8,12,17,37,15,9,11,6,7,7,10,7,6,7,11,7,5
"""13-09-2023""",8,6,10,8,6,6,7,9,3,12,19,58,20,13,13,10,9,8,7,7,6,4,5,7
"""14-09-2023""",8,4,1,3,5,6,6,5,9,18,20,8,18,27,15,12,15,11,15,10,11,5,7,5
"""15-09-2023""",9,6,4,5,5,4,3,3,19,47,18,7,7,21,19,13,10,7,8,7,4,9,9,12
"""16-09-2023""",8,5,9,5,7,6,3,4,6,2,16,17,10,7,5,4,2,3,5,5,10,5,5,10
"""17-09-2023""",6,2,3,3,2,2,2,1,3,5,10,4,4,3,3,3,3,4,5,4,4,1,2,2
"""18-09-2023""",1,2,2,3,2,2,1,1,2,2,3,2,5,11,7,8,6,12,7,7,13,15,14,10
"""19-09-2023""",3,4,3,2,3,2,2,3,3,8,-9999,8,6,6,5,6,7,11,9,7,6,8,13,12
"""20-09-2023""",9,5,2,5,5,12,8,9,8,14,15,44,18,12,11,9,11,11,7,8,6,4,7,14
"""21-09-2023""",19,14,11,4,4,4,3,4,7,16,28,34,10,9,9,6,5,6,6,8,8,6,8,3
"""22-09-2023""",2,9,5,4,2,3,16,7,12,14,29,45,18,13,11,12,11,13,8,6,5,5,9,15
"""23-09-2023""",13,7,4,4,6,5,4,5,4,7,8,4,3,7,8,5,10,7,6,9,7,8,8,6
"""24-09-2023""",9,12,12,6,6,11,7,6,6,4,5,9,11,6,4,3,3,4,4,3,4,3,2,2
"""25-09-2023""",2,2,1,2,2,2,2,13,16,8,3,2,2,3,4,6,8,6,4,8,2,1,1,1
"""26-09-2023""",1,1,1,1,1,1,1,9,2,6,5,4,4,6,3,4,7,13,9,4,3,4,2,2
"""27-09-2023""",2,1,1,1,1,1,1,2,2,2,22,15,4,6,8,8,4,5,9,7,4,6,4,4
"""28-09-2023""",3,2,2,1,1,1,2,2,2,2,2,2,3,13,7,6,6,7,7,7,12,8,2,3
"""29-09-2023""",2,4,6,6,4,2,2,1,2,11,3,2,2,3,2,2,3,3,4,8,15,12,14,14
"""30-09-2023""",27,29,7,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,6,4,4,4,5,4
"""01-10-2023""",3,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,4,2,3,2
"""02-10-2023""",3,3,3,3,3,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,3,3,3,3
"""03-10-2023""",3,2,2,2,2,2,2,2,4,12,12,12,15,7,5,6,7,7,9,7,5,4,12,6
"""04-10-2023""",4,3,7,3,2,2,2,3,3,10,11,11,10,10,7,5,8,9,14,13,15,14,8,2
"""05-10-2023""",2,4,13,7,4,4,3,3,7,6,4,4,4,6,6,6,7,9,10,8,9,12,6,2
"""06-10-2023""",2,2,3,4,3,2,2,2,2,5,3,4,4,3,3,3,4,3,7,4,3,4,4,4
"""07-10-2023""",3,3,3,3,4,5,4,3,3,3,4,5,4,3,3,3,1,5,7,6,10,5,8,15
"""08-10-2023""",9,8,3,3,3,3,4,5,5,6,6,5,3,2,2,1,1,2,2,3,3,4,3,2
"""09-10-2023""",4,3,4,4,3,3,2,3,2,2,2,2,2,2,2,2,2,4,7,6,9,7,9,8
"""10-10-2023""",5,3,2,1,2,4,4,3,4,9,5,3,3,3,1,1,2,2,2,2,2,2,3,2
"""11-10-2023""",2,2,1,1,1,2,2,3,4,4,3,3,9,12,11,8,5,4,6,8,8,11,6,3
"""12-10-2023""",3,2,3,5,3,3,3,4,6,9,7,10,11,10,8,7,10,14,12,7,9,11,4,2
"""13-10-2023""",2,6,3,3,3,4,2,3,2,10,12,5,6,7,13,15,13,16,16,13,15,14,17,3
"""14-10-2023""",2,2,4,5,5,6,8,9,12,13,18,23,25,16,5,4,3,6,7,7,7,12,6,9
"""15-10-2023""",14,8,4,4,5,4,3,3,2,5,11,10,10,9,5,5,6,10,7,10,8,12,12,6
"""16-10-2023""",14,10,5,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,3,4,4,3,2,2
"""17-10-2023""",2,2,3,3,3,3,3,4,5,4,4,4,4,5,4,5,5,5,4,4,3,3,4,3
"""18-10-2023""",3,3,3,3,3,3,4,4,4,4,3,3,3,4,4,3,3,5,6,5,4,3,2,4
"""19-10-2023""",5,4,8,9,5,5,5,7,9,3,12,12,11,13,17,11,9,7,10,13,15,10,13,10
"""20-10-2023""",7,7,6,4,3,3,2,4,3,4,10,-9999,-9999,16,17,18,15,18,16,12,5,6,3,3
"""21-10-2023""",3,3,1,1,1,1,1,1,1,1,2,3,11,13,10,10,9,11,9,7,2,12,23,6
"""22-10-2023""",2,2,1,1,1,1,2,4,4,2,1,2,2,4,6,6,9,6,8,4,1,4,5,6
"""23-10-2023""",5,4,4,4,2,2,2,2,15,8,15,11,10,9,11,15,18,18,21,19,12,15,4,3
"""24-10-2023""",2,3,2,3,3,2,2,2,4,11,13,9,4,3,3,3,11,19,27,17,7,11,8,9
"""25-10-2023""",11,8,6,5,3,2,8,6,11,12,41,26,11,23,25,23,20,22,21,11,5,7,7,6
"""26-10-2023""",4,6,6,6,3,2,1,3,3,3,12,7,7,10,5,6,8,7,9,8,6,6,3,4
"""27-10-2023""",7,9,7,10,7,6,2,11,8,13,22,20,18,13,14,13,15,21,22,10,12,11,8,8
"""28-10-2023""",12,9,11,5,2,3,3,4,4,4,4,3,3,4,2,4,7,6,9,14,15,10,13,8
"""29-10-2023""",8,5,3,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,4,2,2,3,8,14
"""30-10-2023""",7,6,4,8,9,6,6,6,12,12,14,13,10,18,14,11,18,24,9,5,2,2,2,1
"""31-10-2023""",3,9,6,5,11,26,21,12,10,23,28,23,14,17,16,13,16,19,13,13,18,20,7,6
"""01-11-2023""",8,6,7,4,3,1,1,1,4,12,9,2,2,2,2,2,8,13,22,16,5,3,2,3
"""02-11-2023""",6,5,3,4,3,3,4,8,18,9,5,5,8,11,11,13,18,16,9,12,19,6,2,3
"""03-11-2023""",7,3,2,10,3,2,1,1,3,3,16,21,11,13,13,11,10,7,8,7,7,2,2,2
"""04-11-2023""",8,5,3,2,2,4,8,10,10,4,11,6,2,4,6,4,3,3,5,5,4,3,2,2
"""05-11-2023""",2,2,2,2,2,2,2,3,3,5,7,6,6,6,11,5,7,8,9,5,5,6,4,4
"""06-11-2023""",5,4,3,2,1,3,3,3,3,8,17,7,8,4,3,4,19,26,18,34,21,21,13,4
"""07-11-2023""",6,13,7,3,2,2,2,4,3,6,6,7,12,29,20,21,30,22,15,8,22,18,11,9
"""08-11-2023""",5,9,5,7,12,3,7,5,5,14,14,5,11,12,8,6,5,7,6,3,2,3,2,1
"""09-11-2023""",1,2,2,2,2,2,2,2,2,3,3,3,2,4,3,3,5,7,6,10,8,6,2,1
"""10-11-2023""",1,1,1,1,2,2,2,3,4,4,4,5,8,7,5,6,5,5,4,5,4,4,5,11
"""11-11-2023""",11,7,11,12,8,4,6,8,4,3,3,8,17,10,6,7,5,8,4,2,4,3,2,2
"""12-11-2023""",2,3,2,2,2,2,2,1,2,12,25,14,9,12,6,12,12,11,9,6,6,7,7,7
"""13-11-2023""",6,4,2,2,3,1,1,2,3,3,3,2,2,2,3,2,5,2,2,3,2,1,2,3
"""14-11-2023""",7,7,27,10,3,2,4,4,7,13,12,9,9,-9999,15,12,13,7,6,7,7,5,8,12
"""15-11-2023""",9,4,6,3,20,20,4,3,11,24,41,38,53,49,33,38,36,13,9,5,3,3,2,2
"""16-11-2023""",2,2,3,2,2,3,3,3,4,4,3,5,4,3,3,3,4,3,3,3,2,1,1,2
"""17-11-2023""",2,5,3,5,5,6,3,19,33,28,21,29,30,31,32,43,48,26,13,15,11,25,10,2
"""18-11-2023""",1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,2,3,3,2,3,2
"""19-11-2023""",2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,3,4,3,4,5,5,5,5
"""20-11-2023""",4,4,4,4,4,4,4,5,8,8,5,4,5,6,6,8,12,19,10,13,12,4,6,5
"""21-11-2023""",15,9,7,3,4,6,5,7,12,19,13,21,19,25,31,34,29,28,16,11,11,8,7,5
"""22-11-2023""",3,2,3,2,2,2,2,3,-9999,-9999,2,36,25,47,44,27,23,6,6,3,2,2,2,3
"""23-11-2023""",2,1,2,2,1,2,3,6,6,3,3,4,4,4,4,5,5,4,4,4,4,5,8,5
"""24-11-2023""",4,5,4,2,2,3,7,7,23,32,25,14,11,34,25,20,18,24,27,18,13,15,21,13
"""25-11-2023""",8,7,4,4,5,6,7,11,15,23,19,12,15,16,9,7,4,7,4,4,5,3,3,3
"""26-11-2023""",2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,2,3,2,3,2,3,3,2
"""27-11-2023""",2,2,2,2,2,3,3,12,12,8,5,4,19,9,15,7,25,24,15,16,13,5,9,6
"""28-11-2023""",6,4,2,2,3,4,2,4,5,8,29,51,53,61,35,47,50,36,21,21,26,24,19,16
"""29-11-2023""",6,3,2,2,2,2,1,5,23,23,26,51,39,17,10,14,33,24,6,4,5,2,2,2
"""30-11-2023""",1,1,1,1,1,1,1,3,20,22,24,10,14,28,21,22,24,33,28,19,19,28,14,16
"""01-12-2023""",11,5,5,6,8,8,7,10,13,11,11,25,20,30,45,39,54,53,44,9,19,11,14,7
"""02-12-2023""",10,7,7,16,7,5,3,5,5,5,14,33,18,19,16,13,8,10,9,8,8,7,9,7
"""03-12-2023""",4,3,3,4,5,3,3,3,3,3,5,8,16,15,18,7,5,3,2,3,3,3,4,3
"""04-12-2023""",3,3,3,3,3,3,2,4,4,4,4,5,5,4,7,8,7,5,8,7,7,6,6,6
"""05-12-2023""",4,3,2,2,2,2,2,3,4,7,4,4,4,6,7,9,10,10,7,6,6,5,4,4
"""06-12-2023""",3,3,3,2,2,2,2,2,2,3,3,3,4,3,5,4,5,5,5,4,4,5,3,8
"""07-12-2023""",18,10,11,16,15,16,17,11,10,16,11,5,6,8,6,4,6,6,5,4,4,3,4,4
"""08-12-2023""",4,4,4,4,3,4,3,4,4,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2
"""09-12-2023""",2,2,2,2,2,2,2,2,2,1,2,2,2,3,4,4,4,4,3,2,2,3,9,9
"""10-12-2023""",5,6,10,14,16,12,14,22,15,23,21,17,11,11,12,13,14,8,7,9,7,6,12,4
"""11-12-2023""",4,3,3,4,4,4,4,4,5,4,-9999,4,5,5,6,8,23,10,7,10,7,7,12,11
"""12-12-2023""",13,14,23,50,22,8,4,5,9,23,41,45,19,9,9,11,13,6,7,7,5,4,4,3
"""13-12-2023""",3,3,4,8,7,20,4,8,22,19,19,23,15,18,12,9,6,5,6,6,14,10,16,3
"""14-12-2023""",2,4,4,10,12,8,7,7,7,7,7,9,8,11,16,26,43,49,52,29,18,11,7,4
"""15-12-2023""",3,3,3,3,3,3,3,4,5,4,4,4,4,5,5,5,4,3,3,4,4,4,4,4
"""16-12-2023""",3,3,3,3,3,4,3,3,3,3,6,3,4,3,3,2,3,4,3,4,4,3,3,4
"""17-12-2023""",3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,5,4,5,4,3,4,3,3,4
"""18-12-2023""",3,4,3,3,2,3,5,6,12,8,3,4,4,6,5,6,8,5,9,9,6,6,6,5
"""19-12-2023""",4,4,5,4,3,3,3,3,4,3,11,27,7,5,9,17,23,26,6,28,6,6,5,8
"""20-12-2023""",25,7,4,4,7,6,4,6,11,43,23,30,48,41,29,30,12,11,17,13,18,13,11,5
"""21-12-2023""",4,8,7,14,4,4,4,7,10,7,7,6,5,5,5,5,6,5,4,5,5,5,5,5
"""22-12-2023""",2,4,3,3,3,3,6,6,5,8,10,14,30,27,30,19,12,5,4,3,3,3,3,2
"""23-12-2023""",2,2,2,4,3,4,3,4,5,9,13,11,8,10,12,27,25,23,20,19,18,13,8,11
"""24-12-2023""",6,7,6,4,3,2,2,2,2,4,7,9,5,3,4,4,5,4,4,6,11,4,7,5
"""25-12-2023""",4,4,2,1,2,2,2,2,2,4,7,13,3,6,11,7,7,6,5,18,40,26,17,20
"""26-12-2023""",27,12,19,8,7,6,7,8,9,9,19,12,8,8,13,11,12,11,6,4,6,5,4,3
"""27-12-2023""",3,4,3,3,4,5,5,5,7,6,6,6,6,5,4,4,5,5,5,4,4,3,3,4
"""28-12-2023""",3,3,3,5,4,10,3,4,5,12,27,30,26,25,32,34,30,10,6,6,14,11,5,5
"""29-12-2023""",7,8,13,14,10,8,9,7,8,12,20,27,27,11,27,44,52,22,15,16,7,5,7,6
"""30-12-2023""",6,5,5,6,11,6,5,6,8,12,22,15,7,5,8,8,8,6,5,5,4,4,5,6
"""31-12-2023""",6,6,5,5,11,6,5,6,8,18,14,11,14,21,20,28,32,14,14,10,14,8,7,5
