"""01-01-2021""",25,58,32,27,20,24,18,17,19,13,12,13.1,14,11,9,11.1,9.1,5,5.1,12.1,12.2,12.3,32.1,53
"""14-06-2022""",12,14,12,19,15,8,6,14,15,21,12,13,12,13,15,14,13,12,9,12,19,21,24,15
"""15-06-2022""",19,13,20,6,6,7,4,8,7,10,9,12,12,13,15,15,18,2,5,11,9,15,15,19
"""16-06-2022""",14,17,19,16,19,11,10,12,13,18,17,14,16,12,9,13,17,10,11,8,9,11,11,12
"""17-06-2022""",11,11,11,10,9,15,14,17,17,21,18,15,7,12,8,6,8,8,9,10,10,8,9,14
"""18-06-2022""",15,18,18,11,10,11,14,14,11,17,19,20,20,14,20,14,16,29,17,21,4,8,10,16
"""19-06-2022""",11,10,6,6,6,6,7,9,11,8,11,12,8,5,2,1,2,3,6,6,6,6,8,10
"""20-06-2022""",12,11,16,10,14,11,12,13,16,16,10,9,7,9,9,10,13,11,10,7,9,10,12,12
"""21-06-2022""",13,11,14,15,9,11,13,21,11,12,17,16,23,12,16,18,16,13,17,16,17,21,18,29
"""22-06-2022""",23,25,25,14,17,19,23,17,24,32,25,19,13,19,20,17,11,10,18,18,17,16,22,23
"""23-06-2022""",23,23,20,8,10,16,18,21,16,19,16,22,23,22,17,18,19,19,15,12,20,19,23,25
"""24-06-2022""",17,20,19,9,20,17,13,19,19,19,15,10,17,16,17,12,11,11,11,12,11,11,11,12
"""25-06-2022""",12,18,15,17,11,11,15,13,16,13,20,13,10,10,13,11,13,16,14,12,13,12,15,21
"""26-06-2022""",11,8,10,5,2,4,8,7,6,4,7,10,9,0,3,8,8,12,10,10,8,11,9,15
"""27-06-2022""",10,11,11,9,6,7,10,10,9,9,10,17,9,18,13,12,16,12,12,13,11,13,13,11
"""28-06-2022""",9,10,12,7,7,9,13,12,13,19,21,17,17,19,17,16,13,9,10,12,10,11,15,13
"""29-06-2022""",10,7,6,4,1,3,6,8,6,4,7,9,11,11,11,8,9,9,8,6,8,10,24,12
"""30-06-2022""",10,9,12,9,5,5,8,11,11,11,15,13,21,17,16,15,12,12,8,15,13,11,13,13
"""01-07-2022""",17,16,20,14,12,12,19,17,17,11,14,13,16,14,12,12,11,16,14,10,10,12,15,12
"""02-07-2022""",19,15,22,10,11,11,10,18,16,17,22,13,19,15,13,21,18,12,12,12,13,15,21,19
"""03-07-2022""",17,13,15,10,10,11,10,11,13,13,11,9,11,12,14,12,11,9,11,9,9,11,11,16
"""04-07-2022""",12,10,20,13,13,8,5,15,13,13,18,7,12,12,16,9,8,8,10,12,14,14,19,14
"""05-07-2022""",15,13,10,8,8,6,8,15,11,9,9,10,11,13,12,7,8,-9999,7,10,8,11,15,9
"""06-07-2022""",14,12,9,5,4,8,12,11,8,9,9,8,10,9,8,9,8,11,9,7,10,10,11,8
"""07-07-2022""",12,14,11,9,7,8,7,7,-9999,7,6,5,7,11,9,12,9,6,6,9,8,14,15,12
"""08-07-2022""",10,11,14,11,12,7,11,11,11,12,17,12,11,8,9,9,8,12,7,2,8,11,11,8
"""09-07-2022""",7,4,0,3,5,3,0,4,3,4,5,6,13,13,14,10,8,8,4,5,8,10,14,10
"""10-07-2022""",7,11,10,9,10,9,10,11,11,8,10,14,11,8,8,9,7,7,10,8,7,9,11,7
"""11-07-2022""",8,11,8,7,7,5,4,6,7,7,2,3,8,5,5,7,5,4,7,10,9,14,10,6
"""12-07-2022""",6,10,8,8,8,8,6,9,12,8,4,6,9,13,13,10,9,10,10,12,13,16,13,11
"""13-07-2022""",10,8,7,7,8,6,9,9,11,13,9,15,7,11,9,8,6,3,5,11,11,17,11,9
"""14-07-2022""",7,5,3,9,10,9,8,8,14,9,6,11,11,12,9,9,14,11,9,8,6,16,11,17
"""15-07-2022""",15,19,15,18,14,17,16,13,18,17,18,19,8,13,14,17,11,15,13,11,12,17,18,18
"""16-07-2022""",15,20,21,16,16,14,17,16,24,21,22,14,14,10,13,13,11,8,7,10,9,12,13,15
"""17-07-2022""",19,20,14,13,11,8,9,13,15,10,10,15,12,15,14,11,11,11,11,14,16,17,14,17
"""18-07-2022""",19,12,10,8,16,9,12,10,8,9,9,8,12,11,9,9,8,11,8,8,10,14,25,8
"""19-07-2022""",10,13,11,9,7,6,6,10,12,17,7,7,10,13,8,13,15,9,9,10,9,12,16,13
"""20-07-2022""",15,11,10,12,9,13,15,16,22,15,12,8,8,9,10,8,5,6,7,7,5,15,12,11
"""21-07-2022""",15,7,11,9,10,10,10,13,25,33,16,10,13,11,16,12,8,8,10,9,11,14,20,14
"""22-07-2022""",14,12,13,17,6,10,11,10,19,6,12,12,19,12,14,10,14,14,111,10,17,26,16,19
"""23-07-2022""",22,25,10,13,11,18,14,13,16,15,14,16,15,19,12,12,15,21,15,16,21,19,22,27
"""24-07-2022""",24,18,19,14,15,16,11,18,20,17,14,21,18,16,15,15,15,22,15,18,17,21,17,26
"""25-07-2022""",20,18,13,16,20,13,14,15,16,11,13,19,14,24,21,16,13,17,13,13,10,11,19,13
"""26-07-2022""",10,14,12,17,14,13,15,15,20,18,21,20,19,15,15,13,10,11,13,10,6,5,11,14
"""27-07-2022""",10,15,11,15,14,16,14,19,19,14,14,18,10,12,21,15,12,17,14,15,19,12,14,10
"""28-07-2022""",9,18,16,15,12,11,14,20,18,16,13,16,15,19,13,13,13,17,11,14,17,16,26,21
"""29-07-2022""",18,15,16,15,11,14,11,12,15,11,11,15,10,5,4,9,10,8,8,9,6,7,9,8
"""30-07-2022""",8,9,7,11,11,11,12,18,15,7,9,15,8,9,11,7,9,8,7,10,9,11,9,7
"""31-07-2022""",11,7,5,6,6,8,6,6,14,8,7,11,9,7,10,7,7,7,4,5,5,7,16,13
"""01-08-2022""",16,9,11,13,11,15,14,13,15,7,11,10,9,12,10,8,8,8,6,5,15,14,-9999,-9999
"""02-08-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9
"""03-08-2022""",7,14,10,12,12,11,9,16,16,12,10,15,16,17,8,11,7,8,5,6,9,9,12,8
"""04-08-2022""",8,9,5,6,6,9,8,13,15,5,8,14,12,16,15,13,11,10,7,11,10,17,13,15
"""05-08-2022""",16,13,13,12,9,8,9,12,15,9,14,10,10,14,14,11,13,10,6,11,11,12,12,11
"""06-08-2022""",14,14,11,14,16,15,8,13,16,10,8,18,11,10,119,10,10,9,8,9,8,9,13,12
"""07-08-2022""",7,8,8,8,5,7,6,11,15,8,9,11,10,7,5,5,5,7,7,6,10,9,19,11
"""08-08-2022""",15,11,9,6,9,6,10,14,16,9,15,8,8,6,5,6,6,5,9,7,6,12,17,11
"""09-08-2022""",14,9,8,6,4,6,9,10,11,11,8,13,9,8,13,9,9,9,10,11,11,11,13,14
"""10-08-2022""",15,13,11,11,12,12,9,15,17,12,10,20,18,16,19,13,14,15,13,12,12,12,13,9
"""11-08-2022""",11,11,9,8,11,11,10,7,13,13,14,14,10,9,10,7,5,7,6,5,5,11,16,7
"""12-08-2022""",9,9,6,8,9,8,8,9,18,7,8,6,6,7,11,9,7,10,8,8,8,11,14,15
"""13-08-2022""",11,7,6,6,7,6,6,8,12,9,7,11,14,15,13,11,10,11,10,15,13,16,14,14
"""14-08-2022""",12,10,7,14,8,6,5,8,10,10,6,4,7,9,7,9,9,6,7,8,8,9,13,9
"""15-08-2022""",6,4,1,0,5,6,5,5,10,9,11,14,14,12,13,11,9,7,3,3,9,13,11,9
"""16-08-2022""",10,10,7,7,12,12,11,12,15,12,11,11,9,8,8,13,9,9,10,18,11,13,14,11
"""17-08-2022""",12,11,8,8,7,6,15,14,13,18,10,12,8,9,8,7,13,11,11,12,21,14,20,18
"""18-08-2022""",9,10,9,9,8,13,14,18,20,17,11,14,13,9,13,10,10,10,10,15,21,19,16,22
"""19-08-2022""",20,20,16,11,10,10,17,18,22,19,14,13,14,11,12,10,12,13,13,17,19,18,14,18
"""20-08-2022""",14,19,19,12,16,20,14,15,19,15,15,15,12,14,15,11,10,12,13,10,16,18,8,12
"""21-08-2022""",12,10,8,6,7,11,9,7,13,9,6,8,12,8,17,7,9,9,15,11,11,13,11,14
"""22-08-2022""",11,7,7,7,6,8,9,8,11,11,10,11,12,13,11,7,6,6,7,12,18,23,14,10
"""23-08-2022""",12,17,12,15,9,8,10,10,15,8,10,14,16,11,9,8,7,8,11,13,12,17,26,17
"""24-08-2022""",11,8,9,9,9,10,10,10,10,13,18,12,17,17,16,15,11,9,11,5,4,14,9,5
"""25-08-2022""",2,1,2,30,2,1,3,4,5,7,16,14,17,9,18,18,11,12,9,9,13,14,20,2
"""26-08-2022""",4,4,0,0,2,4,9,11,13,17,16,17,20,18,20,13,15,16,12,17,19,20,18,19
"""27-08-2022""",26,16,13,14,10,13,14,17,17,18,18,15,18,16,10,11,14,11,10,14,21,19,19,39
"""28-08-2022""",33,20,24,22,14,16,19,19,15,17,17,21,24,19,10,13,11,17,13,12,15,24,20,24
"""29-08-2022""",26,21,20,17,20,19,18,23,22,18,19,22,15,15,12,13,14,10,16,12,17,32,34,21
"""30-08-2022""",21,16,12,10,10,11,14,16,17,15,17,19,20,18,15,17,19,13,12,13,30,19,21,18
"""31-08-2022""",17,12,12,10,9,15,16,12,13,17,16,15,16,16,14,14,14,12,12,10,12,12,22,17
"""01-09-2022""",18,20,16,12,12,10,13,24,12,12,12,18,22,17,15,13,12,12,13,12,15,17,13,13
"""02-09-2022""",15,15,15,11,8,12,12,13,18,18,16,17,13,11,10,11,10,18,4,11,16,25,22,16
"""03-09-2022""",9,9,9,10,11,9,5,8,7,9,10,15,12,8,15,18,10,7,10,8,20,18,13,14
"""04-09-2022""",10,6,5,6,6,7,7,6,5,6,8,7,6,5,8,11,7,4,5,8,14,13,14,11
"""05-09-2022""",8,5,2,2,4,-9999,-9999,-9999,9,-9999,5,13,13,22,10,10,13,11,10,11,16,19,16,16
"""06-09-2022""",19,15,12,11,8,6,5,3,8,9,9,6,2,5,6,9,6,8,8,7,11,10,10,10
"""07-09-2022""",12,8,8,6,4,15,16,15,20,18,20,15,11,11,13,12,11,9,11,12,13,12,13,12
"""08-09-2022""",8,6,8,12,11,11,10,16,15,13,15,14,12,10,9,10,6,8,7,4,7,11,14,11
"""09-09-2022""",10,6,6,8,6,11,19,19,20,19,19,12,11,12,12,12,9,7,8,7,9,11,15,11
"""10-09-2022""",10,7,6,9,6,8,11,13,10,15,12,10,7,7,5,8,5,7,7,9,8,6,7,12
"""11-09-2022""",11,16,11,7,9,8,11,12,11,12,8,10,9,9,11,7,10,5,2,3,8,9,18,7
"""12-09-2022""",9,7,6,6,4,3,7,5,5,5,6,10,7,7,7,10,13,12,12,11,11,14,12,8
"""13-09-2022""",6,5,6,4,6,5,5,9,9,8,8,10,9,10,8,12,8,8,12,9,15,18,11,10
"""14-09-2022""",9,8,11,9,8,11,12,19,13,20,19,12,17,12,9,7,8,7,7,6,12,13,9,11
"""15-09-2022""",13,14,10,5,4,11,15,17,18,25,22,18,15,11,9,9,8,10,8,8,10,9,15,20
"""16-09-2022""",18,15,17,11,10,9,9,8,10,21,18,16,11,9,9,9,12,9,11,11,12,17,21,13
"""17-09-2022""",16,15,14,11,14,13,14,14,21,15,12,11,17,13,8,16,15,15,7,8,13,17,18,22
"""18-09-2022""",5,9,7,3,4,5,5,10,7,7,4,3,4,3,8,9,7,9,5,2,3,9,8,3
"""19-09-2022""",6,4,3,3,0,0,3,5,4,2,6,6,4,4,5,8,7,7,5,8,9,13,9,7
"""20-09-2022""",5,8,8,6,5,5,3,3,3,2,2,6,4,3,6,6,3,5,6,7,10,7,4,4
"""21-09-2022""",4,3,2,3,3,3,5,7,6,5,6,7,9,7,8,6,3,3,9,14,15,8,9,6
"""22-09-2022""",4,4,8,7,6,7,5,8,8,6,11,11,8,7,9,7,9,6,7,19,10,7,10,16
"""23-09-2022""",16,8,6,4,5,4,6,7,9,8,8,11,11,11,11,14,12,9,13,14,10,19,18,22
"""24-09-2022""",19,11,10,13,8,10,8,10,12,16,21,14,10,7,9,8,7,11,7,6,10,18,16,12
"""25-09-2022""",11,14,13,11,10,11,11,11,11,15,17,18,6,7,7,10,8,6,8,8,13,11,12,11
"""26-09-2022""",15,9,13,10,11,17,15,17,17,17,20,14,14,13,10,15,10,11,10,12,11,10,10,18
"""27-09-2022""",15,10,11,9,11,15,12,15,6,5,6,6,4,5,4,3,6,5,6,6,7,12,40,23
"""28-09-2022""",15,13,12,9,8,9,10,10,14,14,17,2,5,4,5,7,5,13,10,7,9,12,17,14
"""29-09-2022""",17,12,10,10,11,12,13,19,12,14,11,10,10,9,9,10,7,11,7,7,13,7,6,9
"""30-09-2022""",9,8,9,10,9,7,12,16,17,19,18,20,7,11,9,11,10,7,5,8,11,18,18,15
"""01-10-2022""",11,17,11,14,10,8,12,14,9,7,15,11,12,13,9,11,8,7,7,8,9,7,22,33
"""02-10-2022""",11,8,9,7,8,8,11,8,4,5,6,7,4,4,8,9,9,10,7,10,9,7,7,4
"""03-10-2022""",2,5,5,4,5,5,4,5,15,14,17,11,11,9,8,9,10,9,7,6,10,12,13,9
"""04-10-2022""",6,7,7,3,0,2,3,3,5,4,6,9,5,3,6,8,8,10,11,10,11,12,7,3
"""05-10-2022""",3,4,5,4,4,4,5,7,6,6,9,7,10,10,7,9,9,11,8,9,8,11,12,15
"""06-10-2022""",24,16,8,11,9,10,12,14,14,11,20,21,22,12,11,13,8,8,9,17,22,42,49,33
"""07-10-2022""",24,18,20,16,14,17,12,12,16,11,33,20,22,13,14,17,8,11,14,19,20,20,43,54
"""08-10-2022""",36,19,26,17,17,13,18,14,17,18,17,17,18,8,7,11,13,11,13,9,14,16,22,15
"""09-10-2022""",15,12,15,24,15,17,10,14,14,15,22,19,24,10,15,14,15,14,14,15,18,23,28,29
"""10-10-2022""",27,18,19,19,14,13,13,14,17,16,17,19,24,18,17,10,15,15,16,15,22,16,17,17
"""11-10-2022""",15,20,18,15,16,18,20,25,25,18,21,18,18,18,24,12,17,26,24,23,23,23,-9999,-9999
"""12-10-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""13-10-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19,9,12,12,8,7,6,5,8,11,13,12,10
"""14-10-2022""",9,8,8,5,4,8,10,6,5,5,5,5,4,3,5,7,8,4,5,17,17,32,24,31
"""15-10-2022""",17,7,5,5,3,4,9,8,6,17,14,22,22,19,12,9,7,8,7,17,12,15,18,25
"""16-10-2022""",29,33,36,17,17,13,10,9,11,11,12,18,12,12,11,12,11,11,13,16,19,18,17,13
"""17-10-2022""",21,25,17,13,16,15,17,21,29,23,24,24,20,19,18,12,15,17,18,19,17,24,46,33
"""18-10-2022""",28,20,20,22,15,14,16,21,19,22,26,34,25,20,16,7,7,6,10,14,25,41,33,39
"""19-10-2022""",24,17,16,11,11,24,42,30,27,30,33,24,32,16,14,17,17,10,10,21,22,32,34,59
"""20-10-2022""",42,19,21,22,18,20,25,24,21,26,19,17,19,24,20,15,18,18,21,20,24,25,37,47
"""21-10-2022""",34,25,21,17,21,17,16,15,22,17,17,21,17,16,18,21,15,9,11,17,16,14,45,17
"""22-10-2022""",11,13,12,10,11,15,12,15,14,17,20,25,18,15,14,11,14,16,17,15,26,21,25,22
"""23-10-2022""",17,22,24,24,23,18,19,16,17,20,25,21,19,30,24,17,20,19,8,11,11,19,22,13
"""24-10-2022""",17,17,15,14,19,16,16,17,17,23,26,24,15,16,14,14,14,11,17,17,26,34,34,33
"""25-10-2022""",39,37,21,25,15,17,22,37,47,43,40,33,37,36,43,26,21,24,37,49,35,53,55,44
"""26-10-2022""",49,41,26,27,25,25,28,30,39,31,25,30,28,26,22,22,17,18,25,20,21,52,42,36
"""27-10-2022""",44,26,29,27,27,23,30,23,22,30,25,27,32,26,32,28,31,26,20,25,30,38,62,42
"""28-10-2022""",46,28,23,26,18,18,16,19,25,22,17,22,18,15,13,8,8,11,12,15,20,23,11,16
"""29-10-2022""",19,34,21,13,15,16,11,9,16,17,24,23,18,21,18,11,17,17,32,52,58,49,57,62
"""30-10-2022""",41,49,35,32,20,24,21,21,20,19,22,21,25,19,21,23,16,25,22,33,39,42,41,42
"""31-10-2022""",39,44,37,39,29,24,19,22,28,32,26,28,34,34,26,17,15,13,19,26,36,42,42,65
"""01-11-2022""",63,41,41,23,12,19,16,15,22,20,19,28,25,17,20,17,17,14,17,29,33,43,44,45
"""02-11-2022""",63,33,29,21,20,22,18,24,29,36,37,30,31,32,36,35,33,41,56,63,62,64,98,89
"""03-11-2022""",47,57,48,37,33,27,26,24,30,30,35,30,30,22,24,20,27,23,29,30,35,33,34,41
"""04-11-2022""",36,25,29,30,30,30,27,35,37,42,41,29,28,30,27,30,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""05-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""06-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""07-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""08-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""09-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""10-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40,36,28,27,22,37,42,53,54,69,45
"""11-11-2022""",37,34,32,29,30,26,21,27,35,26,26,24,22,31,35,34,27,19,22,20,23,27,34,16
"""12-11-2022""",20,11,12,15,13,11,15,12,17,12,15,10,5,4,6,4,4,6,7,24,37,18,29,24
"""13-11-2022""",15,9,7,10,9,9,7,9,9,9,11,11,15,18,22,19,26,19,25,28,33,36,46,46
"""14-11-2022""",63,52,43,34,33,30,36,36,32,50,36,39,23,21,16,19,19,18,21,20,27,27,24,22
"""15-11-2022""",27,41,30,31,25,26,29,28,28,26,35,34,38,42,37,39,41,48,44,42,35,53,55,45
"""16-11-2022""",41,40,38,38,34,31,25,29,26,29,27,30,19,17,18,17,17,31,28,26,31,44,43,51
"""17-11-2022""",35,39,32,30,19,20,21,16,11,21,9,9,10,9,10,11,13,14,13,10,37,60,45,46
"""18-11-2022""",54,53,25,25,22,21,16,20,16,18,27,34,25,20,19,18,12,11,12,9,11,13,12,11
"""19-11-2022""",7,5,6,5,4,4,8,20,18,15,16,13,10,7,10,11,14,11,10,10,13,11,12,10
"""20-11-2022""",6,3,4,4,2,1,3,6,7,9,9,15,16,21,26,16,12,9,12,13,26,22,10,13
"""21-11-2022""",8,5,6,7,8,4,1,3,6,7,5,4,3,3,4,4,13,20,13,13,10,9,8,6
"""22-11-2022""",8,5,3,3,3,3,7,7,8,8,9,10,9,8,6,9,7,6,5,5,3,24,14,14
"""23-11-2022""",14,13,17,15,20,22,15,21,23,25,23,16,10,6,5,9,15,10,10,12,26,53,63,38
"""24-11-2022""",19,15,14,16,12,10,10,14,14,19,21,16,13,10,15,10,9,8,9,10,9,6,7,5
"""25-11-2022""",3,4,2,3,4,4,3,4,4,7,5,11,8,5,8,9,9,11,13,16,28,28,40,25
"""26-11-2022""",19,13,8,5,3,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""27-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""28-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""29-11-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,15,22,15,9,11,14,19,14,18,18,19,14,20,19
"""30-11-2022""",20,19,11,8,8,6,8,5,5,6,2,2,6,4,2,4,6,5,5,7,9,6,5,6
"""01-12-2022""",3,1,3,1,0,0,0,0,2,3,3,3,2,5,5,5,5,10,11,15,21,19,18,10
"""02-12-2022""",8,7,6,3,2,2,3,5,9,20,19,17,11,9,16,15,15,24,18,19,31,27,35,33
"""03-12-2022""",29,30,38,32,25,15,15,21,24,25,27,24,27,21,20,24,24,29,32,39,57,38,36,53
"""04-12-2022""",56,34,41,11,8,7,7,6,6,8,8,5,10,10,10,7,8,8,8,6,12,25,11,7
"""05-12-2022""",11,9,7,4,4,5,5,4,6,8,6,9,18,19,21,12,14,23,24,14,30,20,18,25
"""06-12-2022""",13,9,6,7,8,7,7,6,10,10,7,9,15,10,9,20,27,31,31,19,24,25,24,23
"""07-12-2022""",32,29,27,14,19,17,19,22,25,30,28,25,28,34,36,39,36,33,32,35,76,54,28,30
"""08-12-2022""",29,46,40,42,31,32,29,37,31,42,39,43,39,49,45,41,37,39,44,49,70,62,72,50
"""09-12-2022""",53,43,38,32,35,38,31,34,34,44,46,61,58,52,40,36,35,30,26,52,58,70,55,51
"""10-12-2022""",79,69,42,43,33,34,33,28,43,44,38,35,42,48,53,66,51,75,76,41,26,27,13,13
"""11-12-2022""",11,9,8,9,6,5,3,4,5,7,5,4,5,10,22,20,18,10,10,14,23,29,21,18
"""12-12-2022""",8,5,11,11,9,7,9,13,18,28,25,20,9,8,11,14,14,13,10,11,41,42,22,11
"""13-12-2022""",7,2,1,2,1,1,4,6,5,8,6,10,10,10,25,21,26,17,20,16,33,36,15,18
"""14-12-2022""",14,8,9,6,2,4,4,7,10,9,11,15,16,11,18,27,20,17,16,19,30,25,42,34
"""15-12-2022""",30,19,10,13,12,10,16,16,21,19,20,29,46,39,31,21,12,10,19,28,37,38,42,55
"""16-12-2022""",40,42,24,31,32,21,25,22,25,34,43,45,52,44,28,31,25,31,38,50,62,52,31,45
"""17-12-2022""",38,37,34,33,32,31,32,35,32,38,38,41,43,41,29,26,29,49,37,26,25,32,46,32
"""18-12-2022""",58,19,25,39,40,36,32,29,33,28,20,16,26,30,31,28,31,26,19,26,21,17,22,16
"""19-12-2022""",10,10,11,10,7,10,11,11,12,-9999,14,14,12,14,9,11,13,15,15,10,11,9,11,8
"""20-12-2022""",10,9,9,13,10,9,9,8,9,6,4,6,6,13,11,24,23,24,27,29,30,28,30,38
"""21-12-2022""",39,36,32,29,27,23,29,30,30,38,52,40,31,22,27,20,16,24,30,43,35,43,50,54
"""22-12-2022""",67,40,41,32,33,29,29,31,27,58,56,61,63,50,30,24,22,31,36,40,57,80,60,75
