"""01-01-2021""",25,58,32,27,20,24,18,17,19,13,12,13.1,14,11,9,11.1,9.1,5,5.1,12.1,12.2,12.3,32.1,53
"""23-12-2022""",78,49,46,42,43,44,37,39,39,48,50,56,64,56,41,38,36,36,53,54,79,98,98,87
"""24-12-2022""",111,83,73,67,73,52,46,41,45,50,54,63,59,54,43,53,64,51,69,68,56,111,52,55
"""25-12-2022""",67,38,23,35,30,18,17,30,11,19,12,11,11,9,10,9,10,9,12,11,21,22,30,28
"""26-12-2022""",28,26,27,32,33,24,17,23,20,14,23,21,27,19,22,21,20,22,39,35,29,17,25,28
"""27-12-2022""",40,34,31,34,29,29,24,26,25,25,41,42,49,55,42,39,25,43,45,65,85,109,82,71
"""28-12-2022""",54,41,42,36,33,32,20,30,31,37,33,36,40,33,28,20,14,13,16,21,39,31,31,35
"""29-12-2022""",29,19,33,28,30,26,31,24,28,33,38,42,50,38,21,21,21,25,18,25,28,25,44,46
"""30-12-2022""",47,45,48,31,37,28,32,26,36,44,44,46,43,41,39,36,29,41,31,36,66,69,64,48
"""31-12-2022""",58,58,41,37,39,47,39,42,58,43,49,69,80,82,60,61,58,57,86,105,136,99,83,85
"""01-01-2023""",104,83,71,77,63,54,44,41,39,30,38,47,53,49,42,33,36,42,53,75,73,79,71,64
"""02-01-2023""",61,73,75,56,46,34,26,23,25,26,31,40,41,43,42,39,32,36,41,55,70,71,71,94
"""03-01-2023""",75,57,68,49,47,44,35,31,32,36,51,56,49,53,46,39,46,52,49,69,88,97,98,91
"""04-01-2023""",72,59,57,55,49,45,43,38,43,42,42,51,38,35,34,32,37,39,40,47,74,71,75,65
"""05-01-2023""",51,50,48,55,36,39,38,31,27,31,41,42,50,45,31,27,28,29,32,43,46,54,52,52
"""06-01-2023""",60,57,24,19,17,25,22,18,12,17,19,16,19,16,19,16,25,21,18,13,14,21,21,12
"""07-01-2023""",10,10,11,16,14,12,13,13,12,20,24,20,24,20,20,15,13,24,32,30,59,96,55,61
"""08-01-2023""",58,51,46,41,34,32,25,22,28,34,37,42,37,39,33,24,31,29,32,41,62,83,50,56
"""09-01-2023""",53,51,42,37,32,32,40,42,42,46,62,59,55,53,39,33,22,20,25,25,26,17,18,11
"""10-01-2023""",10,11,13,10,7,7,8,21,25,18,12,17,42,38,36,25,25,25,28,43,39,36,11,9
"""11-01-2023""",8,7,6,3,0,1,4,4,3,6,9,7,7,9,12,11,9,8,8,10,10,13,11,11
"""12-01-2023""",8,8,7,5,5,4,6,8,10,13,12,12,13,11,12,14,16,16,16,15,22,18,15,12
"""13-01-2023""",10,13,10,8,7,9,8,9,10,12,18,7,10,13,16,20,19,22,30,26,26,38,31,28
"""14-01-2023""",38,46,30,33,29,20,20,19,24,24,32,45,42,46,33,38,40,37,33,25,28,30,42,31
"""15-01-2023""",30,23,19,20,18,19,19,19,21,18,23,22,24,17,21,14,18,19,22,29,27,24,25,59
"""16-01-2023""",49,49,48,35,26,32,29,31,31,32,36,40,41,29,18,22,15,17,16,23,14,23,19,11
"""17-01-2023""",16,28,31,30,37,37,37,37,40,14,15,33,29,17,7,8,10,11,10,10,13,14,12,10
"""18-01-2023""",10,5,8,8,11,7,4,5,6,7,13,21,27,36,43,42,-9999,-9999,28,20,21,27,28,29
"""19-01-2023""",22,28,22,25,29,28,28,27,22,23,18,15,10,11,10,12,10,11,10,11,15,12,12,11
"""20-01-2023""",10,6,4,4,5,5,4,5,6,6,6,6,9,6,3,6,5,4,4,3,8,18,45,11
"""21-01-2023""",9,4,1,1,0,6,6,7,6,5,9,6,6,7,10,11,10,15,13,13,13,17,15,17
"""22-01-2023""",10,10,10,19,19,9,13,10,12,12,24,20,24,23,7,17,14,12,21,23,20,21,32,30
"""23-01-2023""",11,9,7,11,10,12,12,11,10,12,9,9,7,14,9,8,16,16,11,17,15,20,18,11
"""24-01-2023""",10,14,12,12,10,9,7,12,7,6,6,6,7,6,13,11,11,9,7,11,10,11,10,7
"""25-01-2023""",5,3,6,7,8,9,9,9,10,10,9,11,15,11,16,11,11,11,13,11,10,11,12,9
"""26-01-2023""",8,8,6,7,5,3,6,7,5,6,7,7,7,4,7,13,16,15,11,19,24,20,17,14
"""27-01-2023""",11,7,6,4,9,9,11,13,13,15,15,13,15,14,16,17,11,16,16,18,19,17,17,12
"""28-01-2023""",11,8,10,6,8,9,7,9,6,10,15,12,11,23,28,24,13,21,18,15,18,31,19,23
"""29-01-2023""",10,15,7,8,11,9,13,11,12,15,9,16,16,17,21,20,15,15,15,17,22,20,22,18
"""30-01-2023""",21,9,17,13,12,14,14,12,13,14,10,13,17,16,17,19,19,17,17,20,20,23,19,19
"""31-01-2023""",19,16,19,15,20,20,18,14,16,12,14,12,13,12,14,9,9,8,10,13,12,17,15,8
"""01-02-2023""",5,7,8,6,3,6,6,6,9,6,6,8,11,8,9,7,7,11,11,18,17,27,21,21
"""02-02-2023""",21,42,32,17,12,20,17,20,25,36,42,38,36,26,19,9,15,17,23,25,27,24,68,11
"""03-02-2023""",10,8,7,14,8,2,2,3,5,5,6,6,5,9,12,9,9,8,12,16,21,30,16,22
"""04-02-2023""",20,16,23,29,20,21,22,14,23,12,9,10,9,9,16,10,9,15,12,11,11,10,10,6
"""05-02-2023""",3,4,7,5,5,4,4,3,3,6,10,9,10,12,19,15,16,10,12,16,11,12,12,14
"""06-02-2023""",8,8,9,6,6,6,7,8,9,9,10,8,12,10,11,11,11,10,12,17,16,17,13,17
"""07-02-2023""",13,14,11,9,12,15,17,13,12,16,19,13,10,13,14,12,13,19,18,21,21,26,24,25
"""08-02-2023""",22,20,17,19,12,15,18,19,19,18,17,14,9,9,8,15,11,11,30,26,26,26,33,33
"""09-02-2023""",20,16,30,8,11,13,17,11,14,16,12,9,13,12,10,8,9,11,11,12,11,18,74,56
"""10-02-2023""",13,14,9,9,9,17,18,20,17,32,30,25,21,24,20,20,23,17,21,32,36,29,58,72
"""11-02-2023""",51,55,49,41,46,33,10,20,17,21,19,27,18,26,22,30,26,33,36,64,76,64,70,66
"""12-02-2023""",91,73,76,43,24,24,34,21,22,28,14,19,12,20,25,21,20,25,28,28,37,51,51,38
"""13-02-2023""",41,36,23,25,23,21,19,26,33,38,36,45,32,30,30,24,26,34,37,36,53,60,62,35
"""14-02-2023""",27,15,21,17,15,17,22,25,25,24,26,26,19,21,24,15,21,21,16,24,25,18,18,20
"""15-02-2023""",17,15,15,13,17,19,17,21,17,18,16,21,19,17,21,23,21,23,34,35,28,42,34,60
"""16-02-2023""",57,49,51,48,37,34,29,34,33,37,51,70,48,44,34,23,31,35,30,46,51,56,43,55
"""17-02-2023""",84,71,51,47,48,33,46,42,45,50,55,60,49,28,30,29,32,24,37,61,71,68,65,82
"""18-02-2023""",70,65,57,50,52,33,41,46,44,62,55,66,62,56,51,39,30,41,65,53,63,62,85,61
"""19-02-2023""",74,51,38,48,42,43,40,35,-9999,-9999,-9999,-9999,44,41,28,45,31,23,36,57,63,63,74,61
"""20-02-2023""",64,51,51,29,20,17,18,18,20,14,10,12,9,9,7,8,13,9,8,12,16,17,18,13
"""21-02-2023""",8,13,11,8,9,10,17,15,18,34,29,26,30,18,19,16,13,9,15,23,23,36,49,50
"""22-02-2023""",40,34,30,26,22,20,30,29,27,26,28,34,24,23,21,20,16,24,20,24,36,42,42,58
"""23-02-2023""",54,38,29,29,26,29,30,41,42,40,41,42,23,31,27,21,15,18,21,23,26,42,34,34
"""24-02-2023""",40,29,38,32,27,23,32,21,24,29,26,26,25,26,26,25,24,20,25,25,27,27,31,29
"""25-02-2023""",23,36,31,36,25,31,35,42,36,30,33,27,26,25,27,40,23,37,19,39,58,73,58,60
"""26-02-2023""",63,67,42,40,15,16,15,19,17,17,14,14,14,14,12,13,12,15,12,15,13,14,12,12
"""27-02-2023""",11,15,12,18,23,18,6,7,9,10,12,10,13,24,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""28-02-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,31,29,26,30,28,33,24,13,12,10,21,17,11,17,17
"""01-03-2023""",15,16,19,16,13,17,16,20,11,16,16,18,12,18,14,9,13,14,14,16,22,51,17,12
"""02-03-2023""",16,18,12,13,12,9,6,12,13,11,18,10,12,13,10,12,7,12,8,11,12,13,18,13
"""03-03-2023""",14,13,9,13,11,8,11,15,9,7,8,7,9,15,11,10,9,13,9,12,10,12,10,11
"""04-03-2023""",27,28,17,12,11,9,11,9,9,8,8,8,7,6,6,8,7,10,12,15,16,22,19,10
"""05-03-2023""",26,26,40,14,13,14,10,9,13,11,16,10,12,12,12,21,11,22,24,21,26,27,23,21
"""06-03-2023""",19,19,22,21,19,22,23,25,28,21,25,25,19,15,19,17,16,11,11,13,29,10,9,10
"""07-03-2023""",7,5,7,7,10,11,10,16,18,22,18,10,13,11,15,9,6,6,5,8,12,11,11,27
"""08-03-2023""",29,24,17,8,15,14,15,18,20,30,31,20,13,9,7,5,8,10,11,10,17,19,22,16
"""09-03-2023""",32,21,21,15,14,15,15,20,24,13,15,16,10,11,11,10,7,13,9,12,25,42,54,33
"""10-03-2023""",25,32,33,17,16,20,20,16,16,25,15,27,19,21,10,9,12,9,10,10,11,16,15,12
"""11-03-2023""",29,25,10,5,1,0,3,4,4,4,7,5,5,4,6,13,18,13,14,22,14,17,25,4
"""12-03-2023""",4,3,2,3,2,2,3,2,0,3,5,5,5,8,16,7,10,12,7,11,9,11,18,13
"""13-03-2023""",12,8,6,8,8,8,5,5,8,8,12,13,11,14,11,12,9,8,10,17,20,17,17,17
"""14-03-2023""",10,12,10,8,12,14,36,19,23,21,19,15,16,13,10,8,9,12,12,10,18,15,14,14
"""15-03-2023""",11,10,9,15,15,11,9,12,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,16,18,23,-9999
"""16-03-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,3,4,13,11,10,12,14,11,16,19,16,10
"""17-03-2023""",9,7,6,4,4,5,9,8,7,11,11,8,13,12,10,16,15,16,16,16,22,26,13,14
"""18-03-2023""",17,15,14,16,12,10,6,13,11,14,15,10,7,9,15,15,18,9,9,12,13,20,32,28
"""19-03-2023""",54,39,34,24,25,22,19,15,22,19,19,19,21,11,11,12,17,8,7,9,20,15,13,31
"""20-03-2023""",32,25,33,18,14,14,14,13,21,18,22,23,22,12,13,14,13,9,13,14,12,25,21,24
"""21-03-2023""",17,31,25,18,18,21,21,22,29,22,32,39,30,35,22,22,17,21,16,30,30,34,30,32
"""22-03-2023""",34,31,31,35,33,32,21,13,14,21,22,15,13,16,11,12,11,14,16,12,19,36,30,26
"""23-03-2023""",18,18,19,19,13,11,16,19,28,29,31,30,20,17,22,16,16,17,16,18,17,19,28,26
"""24-03-2023""",28,26,20,22,22,22,26,23,24,19,26,25,15,13,12,15,17,13,15,12,15,23,21,23
"""25-03-2023""",20,15,21,19,18,24,24,20,25,24,28,30,26,21,23,24,22,19,16,17,27,20,23,28
"""26-03-2023""",42,41,40,25,30,27,28,28,8,8,6,10,7,5,4,5,5,5,9,7,11,19,14,21
"""27-03-2023""",9,5,8,11,10,16,21,14,17,17,-9999,21,17,11,11,11,10,10,15,6,6,8,19,10
"""28-03-2023""",6,4,2,0,1,1,0,3,3,7,8,8,10,8,10,6,8,7,5,7,7,10,10,10
"""29-03-2023""",7,5,4,2,5,5,4,7,9,10,9,6,5,8,10,15,10,7,8,9,10,18,19,21
"""30-03-2023""",18,14,15,13,17,15,13,14,21,21,24,27,32,22,14,13,12,9,7,10,9,10,10,21
"""31-03-2023""",27,25,24,16,13,18,17,14,18,14,11,18,17,21,14,11,12,12,15,13,13,16,27,39
"""01-04-2023""",35,32,22,18,43,32,34,24,24,26,25,27,23,23,15,16,11,17,12,15,14,19,25,30
"""02-04-2023""",27,19,6,6,5,6,10,10,9,10,9,8,14,15,13,41,14,10,8,11,13,15,14,11
"""03-04-2023""",12,13,17,13,21,11,13,16,14,13,17,11,9,5,7,7,14,16,12,16,5,8,11,9
"""04-04-2023""",9,14,11,16,12,9,5,5,3,3,5,4,3,9,11,9,5,6,9,8,10,8,8,15
"""05-04-2023""",9,13,9,7,7,6,7,9,9,7,10,10,10,8,9,9,7,10,11,7,7,17,11,14
"""06-04-2023""",10,10,8,9,11,8,8,8,10,13,10,12,14,12,17,14,16,15,13,12,14,16,15,14
"""07-04-2023""",16,14,10,8,13,11,12,16,13,15,15,14,12,13,13,14,15,15,11,15,19,22,25,23
"""08-04-2023""",18,16,20,15,13,15,15,13,15,17,17,19,22,28,20,19,26,25,19,23,18,19,25,25
"""09-04-2023""",34,32,22,31,22,20,29,17,23,25,22,23,24,22,25,19,14,16,18,19,21,16,13,12
"""10-04-2023""",11,16,16,11,14,11,14,17,21,9,13,12,15,12,13,22,16,11,14,12,16,17,15,15
"""11-04-2023""",31,22,13,18,23,15,13,17,8,13,-9999,11,18,17,15,18,11,12,13,16,16,19,21,15
"""12-04-2023""",15,13,17,13,14,12,14,18,21,16,15,13,9,9,8,6,8,8,6,5,8,12,11,15
"""13-04-2023""",12,14,11,8,10,10,11,8,8,13,21,16,9,12,10,10,11,8,9,10,12,16,22,20
"""14-04-2023""",19,15,19,16,17,12,15,18,19,19,22,20,21,22,16,23,17,11,9,11,14,20,22,14
"""15-04-2023""",17,15,15,19,13,17,13,16,14,11,7,5,4,4,3,3,3,5,5,6,5,5,5,7
"""16-04-2023""",5,17,20,14,8,14,11,6,18,7,9,6,7,8,7,6,4,5,9,10,9,11,8,17
"""17-04-2023""",16,10,11,7,7,7,7,7,5,4,6,7,8,6,5,8,8,6,5,4,4,7,10,9
"""18-04-2023""",7,7,9,11,9,9,5,8,11,6,8,6,6,5,5,3,4,6,4,5,4,11,8,7
"""19-04-2023""",4,6,10,7,5,6,8,8,8,10,8,7,6,6,6,8,7,9,8,7,9,9,11,13
"""20-04-2023""",16,12,12,9,9,9,10,10,16,15,18,20,16,17,15,11,13,13,10,10,16,14,21,17
"""21-04-2023""",25,27,25,21,19,23,18,24,17,21,15,17,19,11,17,16,23,17,11,12,12,22,17,18
"""22-04-2023""",14,13,21,21,15,17,14,14,19,14,15,16,14,19,18,18,12,17,16,11,13,14,27,14
"""23-04-2023""",16,19,15,15,19,17,11,15,15,14,18,18,14,12,10,10,12,11,11,11,15,17,13,12
"""24-04-2023""",20,19,19,14,12,10,16,17,19,17,21,14,11,8,14,10,12,12,10,14,8,11,13,16
"""25-04-2023""",17,16,12,16,11,14,14,17,20,23,22,16,12,15,13,8,9,11,7,12,11,16,19,12
"""26-04-2023""",8,4,6,4,7,4,4,9,12,16,13,12,10,8,5,5,11,9,8,13,9,12,11,11
"""27-04-2023""",13,10,8,9,6,4,10,7,6,7,7,5,5,8,8,11,10,10,7,7,6,15,10,8
"""28-04-2023""",9,9,12,10,13,11,12,11,8,12,11,7,8,9,12,11,11,13,15,13,12,14,18,20
"""29-04-2023""",14,11,11,13,11,16,15,12,14,15,12,13,14,14,12,13,12,10,13,13,14,14,18,15
"""30-04-2023""",13,11,11,11,8,9,8,11,12,12,17,11,9,10,9,14,12,13,18,15,14,18,20,26
"""01-05-2023""",20,14,12,15,9,12,10,14,14,13,14,12,13,17,14,19,10,15,12,11,15,13,20,21
"""02-05-2023""",17,21,14,14,19,13,14,18,19,21,14,17,19,12,16,13,11,10,14,11,12,11,14,10
"""03-05-2023""",9,11,11,9,11,8,15,11,9,6,7,12,10,9,8,8,13,10,12,10,12,11,12,14
"""04-05-2023""",23,19,17,16,16,12,23,21,23,25,28,27,26,21,14,13,8,15,17,13,15,20,15,11
"""05-05-2023""",7,15,10,12,11,14,12,12,17,14,12,14,12,9,16,13,13,14,14,11,10,18,18,44
"""06-05-2023""",25,20,11,11,9,6,12,12,12,10,11,8,10,8,11,11,12,9,9,10,9,13,19,16
"""07-05-2023""",13,16,10,10,9,14,14,15,15,12,12,11,9,10,9,12,9,11,8,10,16,15,15,12
"""08-05-2023""",13,19,15,15,18,16,14,-9999,21,16,7,11,9,9,11,8,12,11,13,10,11,13,14,17
"""09-05-2023""",11,16,7,15,13,11,14,14,18,21,19,7,6,17,6,8,8,8,12,13,21,18,24,17
"""10-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""11-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""12-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""13-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""14-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""15-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""16-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""17-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""18-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""19-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""20-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""21-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""22-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""23-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""24-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""25-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""26-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""27-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""28-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""29-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""30-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""31-05-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""01-06-2023""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11,9,6,7,8,8,8,7,9,10,16,13
"""02-06-2023""",16,23,19,12,11,13,11,13,13,10,16,13,15,12,15,8,15,10,10,11,11,16,10,17
"""03-06-2023""",13,12,13,16,11,13,7,5,15,13,13,12,12,10,11,13,12,12,12,16,15,19,12,23
"""04-06-2023""",13,15,9,6,2,6,8,8,8,7,9,9,7,9,9,12,13,9,9,9,9,9,12,17
"""05-06-2023""",16,14,13,13,16,14,9,14,14,13,9,8,8,13,10,10,11,10,10,7,10,9,8,9
"""06-06-2023""",7,7,11,14,15,13,11,12,11,9,7,6,9,7,10,8,5,8,13,11,8,10,9,7
"""07-06-2023""",8,8,10,8,6,7,6,8,18,11,9,10,12,9,13,8,10,9,8,11,11,13,15,15
"""08-06-2023""",11,13,14,13,12,10,10,16,16,11,11,9,13,11,8,9,14,9,8,11,12,15,17,21
"""09-06-2023""",13,19,15,14,11,11,11,13,15,11,12,16,15,11,8,14,13,10,8,11,11,13,11,11
"""10-06-2023""",8,12,12,7,10,7,11,9,18,11,12,10,13,11,11,9,14,10,8,7,13,15,9,16
"""11-06-2023""",11,12,8,5,7,10,7,7,7,7,9,10,9,12,10,15,7,7,10,8,8,13,12,14
"""12-06-2023""",12,9,8,12,10,11,6,7,15,9,8,18,14,15,13,11,13,11,7,9,11,13,9,15
"""13-06-2023""",17,14,11,11,9,8,8,12,11,9,10,12,14,8,5,7,5,6,7,8,6,11,10,9
"""14-06-2023""",10,7,8,8,7,9,8,12,10,10,9,9,12,11,7,11,8,7,7,7,11,12,10,8
"""15-06-2023""",13,9,5,4,5,6,6,6,13,10,18,19,-9999,14,7,8,11,14,9,12,8,9,9,10
"""16-06-2023""",9,11,8,6,6,8,6,10,11,12,17,9,17,11,10,8,9,11,11,9,9,17,15,18
